datum,temperatura,leto,mesec
2000-09-01,18.5,2000,9
2000-09-02,17.5,2000,9
2000-09-03,16.4,2000,9
2000-09-04,14.7,2000,9
2000-09-05,13.4,2000,9
2000-09-06,14.4,2000,9
2000-09-07,14.0,2000,9
2000-09-08,13.4,2000,9
2000-09-09,15.1,2000,9
2000-09-10,16.0,2000,9
2000-09-11,17.0,2000,9
2000-09-12,18.6,2000,9
2000-09-13,18.4,2000,9
2000-09-14,20.2,2000,9
2000-09-15,19.6,2000,9
2000-09-16,19.0,2000,9
2000-09-17,15.4,2000,9
2000-09-18,15.8,2000,9
2000-09-19,15.9,2000,9
2000-09-20,18.5,2000,9
2000-09-21,16.8,2000,9
2000-09-22,15.0,2000,9
2000-09-23,13.5,2000,9
2000-09-24,12.6,2000,9
2000-09-25,13.9,2000,9
2000-09-26,15.3,2000,9
2000-09-27,15.3,2000,9
2000-09-28,15.5,2000,9
2000-09-29,15.5,2000,9
2000-09-30,15.7,2000,9
