datum,temperatura,leto,mesec
2005-02-01,0.2,2005,2
2005-02-02,-0.5,2005,2
2005-02-03,-0.6,2005,2
2005-02-04,-3.1,2005,2
2005-02-05,-8.7,2005,2
2005-02-06,-9.2,2005,2
2005-02-07,-9.2,2005,2
2005-02-08,-10.5,2005,2
2005-02-09,-14.0,2005,2
2005-02-10,-11.5,2005,2
2005-02-11,-0.5,2005,2
2005-02-12,2.1,2005,2
2005-02-13,4.1,2005,2
2005-02-14,1.3,2005,2
2005-02-15,-0.4,2005,2
2005-02-16,1.0,2005,2
2005-02-17,1.2,2005,2
2005-02-18,0.7,2005,2
2005-02-19,0.5,2005,2
2005-02-20,0.7,2005,2
2005-02-21,-1.2,2005,2
2005-02-22,-0.1,2005,2
2005-02-23,-2.2,2005,2
2005-02-24,0.8,2005,2
2005-02-25,-3.4,2005,2
2005-02-26,-1.5,2005,2
2005-02-27,-5.0,2005,2
2005-02-28,-9.6,2005,2
