datum,temperatura,leto,mesec
2023-06-01,17.8,2023,6
2023-06-02,18.9,2023,6
2023-06-03,16.0,2023,6
2023-06-04,16.4,2023,6
2023-06-05,15.0,2023,6
2023-06-06,16.2,2023,6
2023-06-07,17.3,2023,6
2023-06-08,17.5,2023,6
2023-06-09,18.2,2023,6
2023-06-10,18.3,2023,6
2023-06-11,17.4,2023,6
2023-06-12,17.4,2023,6
2023-06-13,16.6,2023,6
2023-06-14,16.1,2023,6
2023-06-15,16.1,2023,6
2023-06-16,16.6,2023,6
2023-06-17,17.6,2023,6
2023-06-18,20.0,2023,6
2023-06-19,22.0,2023,6
2023-06-20,23.1,2023,6
2023-06-21,25.0,2023,6
2023-06-22,25.0,2023,6
2023-06-23,21.3,2023,6
2023-06-24,18.5,2023,6
2023-06-25,19.6,2023,6
2023-06-26,21.6,2023,6
2023-06-27,19.2,2023,6
2023-06-28,17.0,2023,6
2023-06-29,18.3,2023,6
2023-06-30,20.3,2023,6
