datum,temperatura,leto,mesec
2023-09-01,19.0,2023,9
2023-09-02,21.2,2023,9
2023-09-03,20.4,2023,9
2023-09-04,19.1,2023,9
2023-09-05,18.2,2023,9
2023-09-06,19.3,2023,9
2023-09-07,20.0,2023,9
2023-09-08,20.3,2023,9
2023-09-09,20.3,2023,9
2023-09-10,21.0,2023,9
2023-09-11,20.9,2023,9
2023-09-12,21.4,2023,9
2023-09-13,22.0,2023,9
2023-09-14,19.9,2023,9
2023-09-15,18.7,2023,9
2023-09-16,19.5,2023,9
2023-09-17,20.3,2023,9
2023-09-18,21.5,2023,9
2023-09-19,21.1,2023,9
2023-09-20,19.1,2023,9
2023-09-21,19.9,2023,9
2023-09-22,20.3,2023,9
2023-09-23,16.5,2023,9
2023-09-24,14.0,2023,9
2023-09-25,15.3,2023,9
2023-09-26,17.8,2023,9
2023-09-27,19.4,2023,9
2023-09-28,18.3,2023,9
2023-09-29,17.3,2023,9
2023-09-30,17.2,2023,9
