datum,temperatura,leto,mesec
2014-08-01,21.3,2014,8
2014-08-02,22.3,2014,8
2014-08-03,22.4,2014,8
2014-08-04,21.5,2014,8
2014-08-05,20.1,2014,8
2014-08-06,20.7,2014,8
2014-08-07,21.1,2014,8
2014-08-08,21.8,2014,8
2014-08-09,23.5,2014,8
2014-08-10,23.9,2014,8
2014-08-11,24.4,2014,8
2014-08-12,20.5,2014,8
2014-08-13,21.0,2014,8
2014-08-14,17.6,2014,8
2014-08-15,17.4,2014,8
2014-08-16,16.6,2014,8
2014-08-17,17.2,2014,8
2014-08-18,18.7,2014,8
2014-08-19,18.7,2014,8
2014-08-20,18.5,2014,8
2014-08-21,17.2,2014,8
2014-08-22,18.3,2014,8
2014-08-23,17.3,2014,8
2014-08-24,16.7,2014,8
2014-08-25,16.4,2014,8
2014-08-26,17.4,2014,8
2014-08-27,19.0,2014,8
2014-08-28,17.2,2014,8
2014-08-29,18.4,2014,8
2014-08-30,19.7,2014,8
2014-08-31,19.3,2014,8
