datum,temperatura,leto,mesec
2024-10-01,12.2,2024,10
2024-10-02,14.9,2024,10
2024-10-03,12.0,2024,10
2024-10-04,11.4,2024,10
2024-10-05,11.3,2024,10
2024-10-06,12.0,2024,10
2024-10-07,13.2,2024,10
2024-10-08,17.6,2024,10
2024-10-09,18.2,2024,10
2024-10-10,18.9,2024,10
2024-10-11,14.1,2024,10
2024-10-12,12.9,2024,10
2024-10-13,14.3,2024,10
2024-10-14,13.6,2024,10
2024-10-15,14.5,2024,10
2024-10-16,13.7,2024,10
2024-10-17,12.9,2024,10
2024-10-18,13.2,2024,10
2024-10-19,13.3,2024,10
2024-10-20,11.8,2024,10
2024-10-21,11.8,2024,10
2024-10-22,14.3,2024,10
2024-10-23,14.2,2024,10
2024-10-24,13.6,2024,10
2024-10-25,12.8,2024,10
2024-10-26,14.7,2024,10
2024-10-27,15.4,2024,10
2024-10-28,14.6,2024,10
2024-10-29,13.4,2024,10
2024-10-30,13.6,2024,10
2024-10-31,12.2,2024,10
