datum,temperatura,leto,mesec
2024-05-01,15.3,2024,5
2024-05-02,15.5,2024,5
2024-05-03,12.5,2024,5
2024-05-04,15.3,2024,5
2024-05-05,16.0,2024,5
2024-05-06,15.9,2024,5
2024-05-07,15.9,2024,5
2024-05-08,14.6,2024,5
2024-05-09,15.5,2024,5
2024-05-10,16.2,2024,5
2024-05-11,16.5,2024,5
2024-05-12,17.2,2024,5
2024-05-13,16.0,2024,5
2024-05-14,14.8,2024,5
2024-05-15,15.4,2024,5
2024-05-16,15.6,2024,5
2024-05-17,17.0,2024,5
2024-05-18,17.3,2024,5
2024-05-19,17.9,2024,5
2024-05-20,18.0,2024,5
2024-05-21,18.0,2024,5
2024-05-22,16.3,2024,5
2024-05-23,16.0,2024,5
2024-05-24,16.6,2024,5
2024-05-25,17.9,2024,5
2024-05-26,16.9,2024,5
2024-05-27,18.1,2024,5
2024-05-28,17.5,2024,5
2024-05-29,17.3,2024,5
2024-05-30,17.5,2024,5
2024-05-31,17.0,2024,5
