datum,temperatura,leto,mesec
2001-05-01,18.1,2001,5
2001-05-02,18.8,2001,5
2001-05-03,17.6,2001,5
2001-05-04,15.3,2001,5
2001-05-05,14.5,2001,5
2001-05-06,14.4,2001,5
2001-05-07,14.5,2001,5
2001-05-08,14.4,2001,5
2001-05-09,14.3,2001,5
2001-05-10,14.5,2001,5
2001-05-11,15.2,2001,5
2001-05-12,14.6,2001,5
2001-05-13,13.0,2001,5
2001-05-14,13.8,2001,5
2001-05-15,13.4,2001,5
2001-05-16,15.4,2001,5
2001-05-17,15.8,2001,5
2001-05-18,15.8,2001,5
2001-05-19,13.5,2001,5
2001-05-20,14.0,2001,5
2001-05-21,13.5,2001,5
2001-05-22,14.9,2001,5
2001-05-23,15.3,2001,5
2001-05-24,15.5,2001,5
2001-05-25,17.2,2001,5
2001-05-26,17.8,2001,5
2001-05-27,19.7,2001,5
2001-05-28,20.7,2001,5
2001-05-29,21.9,2001,5
2001-05-30,21.3,2001,5
2001-05-31,18.4,2001,5
