datum,temperatura,leto,mesec
2001-01-01,-3.7,2001,1
2001-01-02,-1.3,2001,1
2001-01-03,4.8,2001,1
2001-01-04,4.2,2001,1
2001-01-05,4.1,2001,1
2001-01-06,7.8,2001,1
2001-01-07,11.1,2001,1
2001-01-08,8.9,2001,1
2001-01-09,4.3,2001,1
2001-01-10,4.6,2001,1
2001-01-11,6.6,2001,1
2001-01-12,2.7,2001,1
2001-01-13,-1.4,2001,1
2001-01-14,-1.9,2001,1
2001-01-15,-2.7,2001,1
2001-01-16,-3.1,2001,1
2001-01-17,-2.1,2001,1
2001-01-18,-0.2,2001,1
2001-01-19,1.3,2001,1
2001-01-20,0.6,2001,1
2001-01-21,-1.5,2001,1
2001-01-22,-1.4,2001,1
2001-01-23,3.0,2001,1
2001-01-24,5.3,2001,1
2001-01-25,8.4,2001,1
2001-01-26,8.4,2001,1
2001-01-27,5.3,2001,1
2001-01-28,3.2,2001,1
2001-01-29,2.7,2001,1
2001-01-30,1.3,2001,1
2001-01-31,0.6,2001,1
