datum,temperatura,leto,mesec
2011-12-01,1.7,2011,12
2011-12-02,4.4,2011,12
2011-12-03,8.7,2011,12
2011-12-04,10.2,2011,12
2011-12-05,11.1,2011,12
2011-12-06,4.4,2011,12
2011-12-07,3.3,2011,12
2011-12-08,5.7,2011,12
2011-12-09,4.7,2011,12
2011-12-10,9.6,2011,12
2011-12-11,6.8,2011,12
2011-12-12,7.5,2011,12
2011-12-13,6.4,2011,12
2011-12-14,9.1,2011,12
2011-12-15,8.5,2011,12
2011-12-16,6.0,2011,12
2011-12-17,5.0,2011,12
2011-12-18,1.3,2011,12
2011-12-19,1.3,2011,12
2011-12-20,-0.2,2011,12
2011-12-21,0.1,2011,12
2011-12-22,0.9,2011,12
2011-12-23,0.9,2011,12
2011-12-24,1.1,2011,12
2011-12-25,2.8,2011,12
2011-12-26,1.8,2011,12
2011-12-27,2.5,2011,12
2011-12-28,1.9,2011,12
2011-12-29,1.2,2011,12
2011-12-30,0.8,2011,12
2011-12-31,0.4,2011,12
