datum,temperatura,leto,mesec
2011-04-01,13.5,2011,4
2011-04-02,14.4,2011,4
2011-04-03,15.3,2011,4
2011-04-04,14.7,2011,4
2011-04-05,12.4,2011,4
2011-04-06,12.7,2011,4
2011-04-07,16.4,2011,4
2011-04-08,17.0,2011,4
2011-04-09,16.4,2011,4
2011-04-10,13.4,2011,4
2011-04-11,14.7,2011,4
2011-04-12,14.4,2011,4
2011-04-13,9.3,2011,4
2011-04-14,9.5,2011,4
2011-04-15,9.3,2011,4
2011-04-16,9.2,2011,4
2011-04-17,10.5,2011,4
2011-04-18,12.8,2011,4
2011-04-19,12.7,2011,4
2011-04-20,14.2,2011,4
2011-04-21,14.8,2011,4
2011-04-22,14.8,2011,4
2011-04-23,15.3,2011,4
2011-04-24,16.0,2011,4
2011-04-25,15.4,2011,4
2011-04-26,13.2,2011,4
2011-04-27,13.0,2011,4
2011-04-28,12.7,2011,4
2011-04-29,12.5,2011,4
2011-04-30,13.1,2011,4
