datum,temperatura,leto,mesec
2022-08-01,22.8,2022,8
2022-08-02,22.7,2022,8
2022-08-03,24.5,2022,8
2022-08-04,25.1,2022,8
2022-08-05,27.2,2022,8
2022-08-06,24.8,2022,8
2022-08-07,21.6,2022,8
2022-08-08,20.0,2022,8
2022-08-09,21.3,2022,8
2022-08-10,21.4,2022,8
2022-08-11,21.4,2022,8
2022-08-12,21.0,2022,8
2022-08-13,18.1,2022,8
2022-08-14,21.4,2022,8
2022-08-15,23.8,2022,8
2022-08-16,23.4,2022,8
2022-08-17,25.4,2022,8
2022-08-18,25.8,2022,8
2022-08-19,23.5,2022,8
2022-08-20,21.4,2022,8
2022-08-21,20.7,2022,8
2022-08-22,18.1,2022,8
2022-08-23,18.6,2022,8
2022-08-24,20.9,2022,8
2022-08-25,21.9,2022,8
2022-08-26,23.0,2022,8
2022-08-27,23.0,2022,8
2022-08-28,21.4,2022,8
2022-08-29,20.8,2022,8
2022-08-30,21.6,2022,8
2022-08-31,20.0,2022,8
