datum,temperatura,leto,mesec
2022-07-01,27.0,2022,7
2022-07-02,22.0,2022,7
2022-07-03,23.6,2022,7
2022-07-04,23.8,2022,7
2022-07-05,21.0,2022,7
2022-07-06,21.8,2022,7
2022-07-07,19.8,2022,7
2022-07-08,18.6,2022,7
2022-07-09,19.3,2022,7
2022-07-10,19.3,2022,7
2022-07-11,18.8,2022,7
2022-07-12,19.5,2022,7
2022-07-13,21.8,2022,7
2022-07-14,25.1,2022,7
2022-07-15,21.6,2022,7
2022-07-16,22.2,2022,7
2022-07-17,21.5,2022,7
2022-07-18,22.1,2022,7
2022-07-19,23.9,2022,7
2022-07-20,25.2,2022,7
2022-07-21,26.4,2022,7
2022-07-22,27.4,2022,7
2022-07-23,27.4,2022,7
2022-07-24,25.4,2022,7
2022-07-25,26.4,2022,7
2022-07-26,24.0,2022,7
2022-07-27,22.8,2022,7
2022-07-28,23.4,2022,7
2022-07-29,24.1,2022,7
2022-07-30,20.8,2022,7
2022-07-31,22.7,2022,7
