datum,temperatura,leto,mesec
2022-01-01,7.7,2022,1
2022-01-02,5.5,2022,1
2022-01-03,4.3,2022,1
2022-01-04,7.8,2022,1
2022-01-05,9.5,2022,1
2022-01-06,2.8,2022,1
2022-01-07,-1.9,2022,1
2022-01-08,-3.3,2022,1
2022-01-09,-1.5,2022,1
2022-01-10,0.9,2022,1
2022-01-11,0.1,2022,1
2022-01-12,-2.1,2022,1
2022-01-13,-2.3,2022,1
2022-01-14,2.2,2022,1
2022-01-15,2.3,2022,1
2022-01-16,-0.5,2022,1
2022-01-17,2.3,2022,1
2022-01-18,2.5,2022,1
2022-01-19,0.2,2022,1
2022-01-20,-0.6,2022,1
2022-01-21,0.2,2022,1
2022-01-22,1.0,2022,1
2022-01-23,0.7,2022,1
2022-01-24,-1.2,2022,1
2022-01-25,-0.3,2022,1
2022-01-26,-0.6,2022,1
2022-01-27,0.1,2022,1
2022-01-28,3.7,2022,1
2022-01-29,2.0,2022,1
2022-01-30,5.1,2022,1
2022-01-31,1.2,2022,1
