time,temperatura_avg
1960-01-01,2.2
1960-01-02,6.3
1960-01-03,
1960-01-04,3.3
1960-01-05,
1960-01-06,2.4
1960-01-07,1.4
1960-01-08,0.6
1960-01-09,
1960-01-10,-8.4
1960-01-11,
1960-01-12,-8.5
1960-01-13,-8.1
1960-01-14,-11.1
1960-01-15,-16.1
1960-01-16,-11.3
1960-01-17,-7.3
1960-01-18,-5.9
1960-01-19,-0.1
1960-01-20,-0.6
1960-01-21,-1.8
1960-01-22,-3.6
1960-01-23,-0.6
1960-01-24,-3.3
1960-01-25,-3.0
1960-01-26,-1.8
1960-01-27,-1.5
1960-01-28,-0.3
1960-01-29,2.4
1960-01-30,1.7
1960-01-31,
1960-02-01,-7.8
1960-02-02,-9.8
1960-02-03,-7.4
1960-02-04,-8.6
1960-02-05,-7.8
1960-02-06,-7.9
1960-02-07,-11.2
1960-02-08,-11.3
1960-02-09,-7.2
1960-02-10,-5.6
1960-02-11,-0.6
1960-02-12,-1.2
1960-02-13,1.8
1960-02-14,1.1
1960-02-15,1.1
1960-02-16,0.1
1960-02-17,-1.3
1960-02-18,-3.7
1960-02-19,-0.4
1960-02-20,0.9
1960-02-21,1.6
1960-02-22,1.1
1960-02-23,0.4
1960-02-24,2.0
1960-02-25,1.4
1960-02-26,1.2
1960-02-27,2.6
1960-02-28,7.1
1960-02-29,8.9
1960-03-01,
1960-03-02,6.6
1960-03-03,6.2
1960-03-04,4.1
1960-03-05,3.5
1960-03-06,-1.2
1960-03-07,-3.9
1960-03-08,-3.6
1960-03-09,-1.3
1960-03-10,1.7
1960-03-11,3.3
1960-03-12,1.8
1960-03-13,1.2
1960-03-14,1.6
1960-03-15,3.6
1960-03-16,3.8
1960-03-17,0.3
1960-03-18,-1.4
1960-03-19,-1.9
1960-03-20,-0.6
1960-03-21,0.8
1960-03-22,1.6
1960-03-23,2.8
1960-03-24,2.7
1960-03-25,5.8
1960-03-26,7.4
1960-03-27,7.2
1960-03-28,7.3
1960-03-29,8.8
1960-03-30,5.9
1960-03-31,5.6
1960-04-01,4.7
1960-04-02,5.6
1960-04-03,7.4
1960-04-04,7.7
1960-04-05,4.9
1960-04-06,4.4
1960-04-07,4.3
1960-04-08,8.7
1960-04-09,11.9
1960-04-10,8.7
1960-04-11,11.3
1960-04-12,9.4
1960-04-13,10.0
1960-04-14,9.8
1960-04-15,6.5
1960-04-16,4.6
1960-04-17,6.9
1960-04-18,10.6
1960-04-19,13.8
1960-04-20,12.8
1960-04-21,11.7
1960-04-22,7.4
1960-04-23,6.2
1960-04-24,3.4
1960-04-25,3.3
1960-04-26,2.8
1960-04-27,3.2
1960-04-28,2.8
1960-04-29,4.4
1960-04-30,4.4
1960-05-01,5.8
1960-05-02,4.4
1960-05-03,6.8
1960-05-04,10.9
1960-05-05,12.4
1960-05-06,13.9
1960-05-07,
1960-05-08,12.6
1960-05-09,
1960-05-10,12.0
1960-05-11,13.5
1960-05-12,14.7
1960-05-13,14.6
1960-05-14,14.7
1960-05-15,15.3
1960-05-16,17.1
1960-05-17,17.6
1960-05-18,19.8
1960-05-19,16.7
1960-05-20,12.4
1960-05-21,13.9
1960-05-22,
1960-05-23,13.4
