time,temperatura_avg
2013-01-01,1.9
2013-01-02,3.8
2013-01-03,3.3
2013-01-04,7.9
2013-01-05,7.0
2013-01-06,5.4
2013-01-07,4.1
2013-01-08,4.4
2013-01-09,4.9
2013-01-10,3.2
2013-01-11,-2.4
2013-01-12,-3.4
2013-01-13,-3.8
2013-01-14,-3.4
2013-01-15,-4.1
2013-01-16,-2.9
2013-01-17,-3.1
2013-01-18,-6.3
2013-01-19,-6.3
2013-01-20,-5.6
2013-01-21,-4.9
2013-01-22,-6.1
2013-01-23,-5.5
2013-01-24,-5.0
2013-01-25,-7.6
2013-01-26,-11.3
2013-01-27,-3.9
2013-01-28,1.3
2013-01-29,3.0
2013-01-30,8.9
2013-01-31,6.6
2013-02-01,4.8
2013-02-02,2.8
2013-02-03,0.2
2013-02-04,1.6
2013-02-05,4.2
2013-02-06,0.7
2013-02-07,-0.7
2013-02-08,-1.2
2013-02-09,-1.6
2013-02-10,-2.1
2013-02-11,-3.9
2013-02-12,-2.3
2013-02-13,-1.8
2013-02-14,-1.5
2013-02-15,-0.1
2013-02-16,0.2
2013-02-17,0.3
2013-02-18,0.2
2013-02-19,-0.4
2013-02-20,-2.1
2013-02-21,-4.4
2013-02-22,-5.3
2013-02-23,-3.3
2013-02-24,-0.8
2013-02-25,3.2
2013-02-26,2.2
2013-02-27,1.1
2013-02-28,2.0
2013-03-01,1.3
2013-03-02,0.9
2013-03-03,0.4
2013-03-04,2.3
2013-03-05,3.6
2013-03-06,4.9
2013-03-07,5.8
2013-03-08,6.8
2013-03-09,4.4
2013-03-10,7.7
2013-03-11,-2.0
2013-03-12,-2.9
2013-03-13,-4.0
2013-03-14,-3.8
2013-03-15,-3.8
2013-03-16,-2.9
2013-03-17,0.1
2013-03-18,0.4
2013-03-19,1.7
2013-03-20,4.7
2013-03-21,1.3
2013-03-22,-1.6
2013-03-23,-4.3
2013-03-24,-5.1
2013-03-25,-3.7
2013-03-26,-2.4
2013-03-27,-2.7
2013-03-28,0.4
2013-03-29,2.2
2013-03-30,2.2
2013-03-31,0.2
2013-04-01,-0.1
2013-04-02,0.6
2013-04-03,0.7
2013-04-04,1.1
2013-04-05,1.6
2013-04-06,2.2
2013-04-07,1.9
2013-04-08,3.4
2013-04-09,6.2
2013-04-10,7.7
2013-04-11,10.0
2013-04-12,10.6
2013-04-13,10.5
2013-04-14,11.1
2013-04-15,13.9
2013-04-16,15.5
2013-04-17,16.3
2013-04-18,18.8
2013-04-19,12.1
2013-04-20,8.8
2013-04-21,12.6
2013-04-22,13.9
2013-04-23,14.6
2013-04-24,15.3
2013-04-25,17.4
2013-04-26,19.2
2013-04-27,13.8
2013-04-28,8.0
2013-04-29,10.9
2013-04-30,12.3
2013-05-01,10.7
2013-05-02,12.3
2013-05-03,10.8
2013-05-04,11.9
2013-05-05,13.4
2013-05-06,14.4
2013-05-07,17.7
2013-05-08,18.1
2013-05-09,18.4
2013-05-10,13.6
2013-05-11,11.9
2013-05-12,12.2
2013-05-13,9.7
2013-05-14,14.3
2013-05-15,16.9
2013-05-16,18.4
2013-05-17,18.5
2013-05-18,15.6
2013-05-19,16.6
2013-05-20,14.3
2013-05-21,14.1
2013-05-22,11.0
2013-05-23,8.6
2013-05-24,8.1
2013-05-25,8.1
2013-05-26,7.1
2013-05-27,9.4
2013-05-28,12.9
2013-05-29,13.1
2013-05-30,9.9
2013-05-31,11.7
2013-06-01,10.4
2013-06-02,10.5
2013-06-03,8.5
2013-06-04,12.6
2013-06-05,14.2
2013-06-06,15.1
2013-06-07,17.1
2013-06-08,19.2
2013-06-09,18.4
2013-06-10,14.9
2013-06-11,16.6
2013-06-12,17.6
2013-06-13,20.7
2013-06-14,17.3
2013-06-15,18.7
2013-06-16,20.8
2013-06-17,22.8
2013-06-18,26.8
2013-06-19,27.1
2013-06-20,27.5
2013-06-21,21.9
2013-06-22,21.7
2013-06-23,20.7
2013-06-24,13.7
2013-06-25,12.0
2013-06-26,10.9
2013-06-27,12.8
2013-06-28,14.1
2013-06-29,15.3
2013-06-30,14.1
2013-07-01,18.4
2013-07-02,20.8
2013-07-03,19.4
2013-07-04,20.5
2013-07-05,19.6
2013-07-06,19.6
2013-07-07,20.5
2013-07-08,20.1
2013-07-09,20.8
2013-07-10,20.9
2013-07-11,15.7
2013-07-12,17.1
2013-07-13,18.0
2013-07-14,19.0
2013-07-15,17.9
2013-07-16,19.3
2013-07-17,21.2
2013-07-18,22.2
2013-07-19,22.6
2013-07-20,20.9
2013-07-21,21.1
2013-07-22,22.6
2013-07-23,23.4
2013-07-24,23.2
2013-07-25,22.6
2013-07-26,25.3
2013-07-27,27.9
2013-07-28,29.7
2013-07-29,23.8
