time,temperatura_avg
1984-01-01,4.7
1984-01-02,3.4
1984-01-03,7.1
1984-01-04,1.4
1984-01-05,0.1
1984-01-06,-0.8
1984-01-07,1.8
1984-01-08,1.8
1984-01-09,0.4
1984-01-10,-1.4
1984-01-11,-3.1
1984-01-12,-2.8
1984-01-13,0.9
1984-01-14,5.8
1984-01-15,1.8
1984-01-16,1.3
1984-01-17,4.6
1984-01-18,1.3
1984-01-19,-0.3
1984-01-20,-1.3
1984-01-21,-3.8
1984-01-22,-5.7
1984-01-23,-0.6
1984-01-24,1.7
1984-01-25,-0.3
1984-01-26,-1.3
1984-01-27,-2.3
1984-01-28,-3.4
1984-01-29,-1.9
1984-01-30,-0.4
1984-01-31,-0.1
1984-02-01,-0.1
1984-02-02,0.2
1984-02-03,2.4
1984-02-04,3.1
1984-02-05,4.8
1984-02-06,2.4
1984-02-07,3.7
1984-02-08,0.9
1984-02-09,0.9
1984-02-10,0.0
1984-02-11,-0.6
1984-02-12,-2.7
1984-02-13,-3.2
1984-02-14,-4.5
1984-02-15,-4.9
1984-02-16,-6.6
1984-02-17,-9.8
1984-02-18,-7.3
1984-02-19,-4.2
1984-02-20,-1.6
1984-02-21,-1.8
1984-02-22,-2.2
1984-02-23,-1.8
1984-02-24,0.3
1984-02-25,1.1
1984-02-26,4.0
1984-02-27,1.8
1984-02-28,1.8
1984-02-29,2.7
1984-03-01,2.5
1984-03-02,2.0
1984-03-03,2.5
1984-03-04,0.5
1984-03-05,-0.1
1984-03-06,4.2
1984-03-07,3.9
1984-03-08,0.6
1984-03-09,-1.1
1984-03-10,-0.8
1984-03-11,-0.9
1984-03-12,0.5
1984-03-13,1.7
1984-03-14,3.8
1984-03-15,3.6
1984-03-16,4.0
1984-03-17,3.1
1984-03-18,0.9
1984-03-19,-2.3
1984-03-20,-1.0
1984-03-21,0.6
1984-03-22,1.9
1984-03-23,1.0
1984-03-24,3.7
1984-03-25,4.9
1984-03-26,7.8
1984-03-27,6.8
1984-03-28,9.6
1984-03-29,10.4
1984-03-30,2.1
1984-03-31,4.7
1984-04-01,5.1
1984-04-02,7.0
1984-04-03,2.4
1984-04-04,2.1
1984-04-05,3.7
1984-04-06,5.2
1984-04-07,8.2
1984-04-08,6.1
1984-04-09,5.3
1984-04-10,6.7
1984-04-11,7.7
1984-04-12,7.7
1984-04-13,7.9
1984-04-14,8.3
1984-04-15,15.6
1984-04-16,10.7
1984-04-17,3.9
1984-04-18,6.5
1984-04-19,5.9
1984-04-20,8.7
1984-04-21,11.3
1984-04-22,13.3
1984-04-23,12.7
1984-04-24,10.0
1984-04-25,10.4
1984-04-26,9.8
1984-04-27,5.1
1984-04-28,2.4
1984-04-29,5.9
1984-04-30,7.1
1984-05-01,10.8
1984-05-02,13.5
1984-05-03,14.8
1984-05-04,16.2
1984-05-05,16.4
1984-05-06,15.8
1984-05-07,7.7
1984-05-08,4.9
1984-05-09,6.8
1984-05-10,6.9
1984-05-11,6.1
1984-05-12,6.6
1984-05-13,8.0
1984-05-14,9.3
1984-05-15,12.5
1984-05-16,16.4
1984-05-17,13.6
1984-05-18,14.3
1984-05-19,17.7
1984-05-20,16.6
1984-05-21,15.6
1984-05-22,13.2
1984-05-23,10.6
1984-05-24,11.2
1984-05-25,12.0
1984-05-26,14.4
1984-05-27,15.2
1984-05-28,12.7
1984-05-29,10.6
1984-05-30,12.1
1984-05-31,13.3
1984-06-01,15.9
1984-06-02,17.0
1984-06-03,20.7
1984-06-04,20.7
1984-06-05,17.0
1984-06-06,13.1
1984-06-07,13.2
1984-06-08,10.9
1984-06-09,12.8
1984-06-10,15.2
1984-06-11,13.1
1984-06-12,11.3
1984-06-13,16.5
1984-06-14,18.4
1984-06-15,12.4
1984-06-16,11.2
1984-06-17,14.3
1984-06-18,16.2
1984-06-19,17.9
1984-06-20,19.4
1984-06-21,20.4
1984-06-22,18.2
1984-06-23,15.2
1984-06-24,12.1
1984-06-25,10.7
1984-06-26,11.3
1984-06-27,15.8
1984-06-28,16.1
1984-06-29,11.8
1984-06-30,12.2
1984-07-01,14.7
1984-07-02,14.0
1984-07-03,11.6
1984-07-04,11.1
1984-07-05,12.2
1984-07-06,12.0
1984-07-07,13.0
1984-07-08,16.8
1984-07-09,19.8
1984-07-10,25.9
1984-07-11,28.7
1984-07-12,25.6
1984-07-13,19.8
1984-07-14,19.7
1984-07-15,16.9
1984-07-16,13.0
1984-07-17,12.3
1984-07-18,13.9
1984-07-19,14.1
1984-07-20,13.6
1984-07-21,14.9
1984-07-22,16.2
1984-07-23,15.7
1984-07-24,15.3
1984-07-25,16.7
1984-07-26,14.8
1984-07-27,13.9
1984-07-28,14.5
1984-07-29,17.2
1984-07-30,21.7
1984-07-31,23.8
1984-08-01,20.1
1984-08-02,18.6
1984-08-03,20.1
1984-08-04,24.2
1984-08-05,19.6
1984-08-06,17.5
1984-08-07,16.0
1984-08-08,15.8
1984-08-09,17.6
1984-08-10,19.4
1984-08-11,17.6
1984-08-12,17.4
1984-08-13,17.8
1984-08-14,16.7
1984-08-15,15.1
1984-08-16,15.6
1984-08-17,16.0
1984-08-18,15.5
1984-08-19,15.9
1984-08-20,16.1
1984-08-21,17.2
1984-08-22,18.1
1984-08-23,18.9
1984-08-24,20.8
1984-08-25,20.0
1984-08-26,15.5
1984-08-27,16.3
1984-08-28,15.9
1984-08-29,18.1
1984-08-30,18.9
1984-08-31,19.7
1984-09-01,18.9
1984-09-02,18.2
1984-09-03,21.4
1984-09-04,20.9
1984-09-05,12.6
1984-09-06,10.1
1984-09-07,12.4
1984-09-08,10.2
1984-09-09,11.5
1984-09-10,12.4
1984-09-11,11.4
1984-09-12,11.9
1984-09-13,12.7
1984-09-14,14.7
1984-09-15,15.6
1984-09-16,14.7
1984-09-17,11.0
1984-09-18,10.9
1984-09-19,11.3
1984-09-20,14.6
1984-09-21,13.4
1984-09-22,10.4
1984-09-23,10.9
1984-09-24,9.4
1984-09-25,10.2
1984-09-26,9.7
1984-09-27,9.9
1984-09-28,11.4
1984-09-29,12.1
1984-09-30,11.1
1984-10-01,13.4
1984-10-02,12.7
1984-10-03,12.2
1984-10-04,12.1
1984-10-05,12.1
1984-10-06,11.1
1984-10-07,10.7
1984-10-08,9.3
1984-10-09,13.1
1984-10-10,15.0
1984-10-11,14.1
1984-10-12,11.8
1984-10-13,10.8
1984-10-14,10.3
1984-10-15,11.9
1984-10-16,8.3
1984-10-17,8.3
1984-10-18,11.2
1984-10-19,14.4
1984-10-20,12.4
1984-10-21,10.0
1984-10-22,9.2
1984-10-23,12.7
1984-10-24,12.2
1984-10-25,11.9
1984-10-26,10.8
1984-10-27,9.1
1984-10-28,4.2
1984-10-29,3.8
1984-10-30,3.8
1984-10-31,4.5
1984-11-01,2.3
1984-11-02,6.7
1984-11-03,3.1
1984-11-04,1.8
1984-11-05,3.6
1984-11-06,4.2
1984-11-07,6.2
1984-11-08,7.1
1984-11-09,9.1
1984-11-10,10.7
1984-11-11,5.5
1984-11-12,3.6
1984-11-13,3.2
1984-11-14,0.0
1984-11-15,1.6
1984-11-16,2.2
