datum,temperatura,leto,mesec
2002-11-01,10.8,2002,11
2002-11-02,9.5,2002,11
2002-11-03,7.8,2002,11
2002-11-04,8.2,2002,11
2002-11-05,4.4,2002,11
2002-11-06,0.0,2002,11
2002-11-07,0.8,2002,11
2002-11-08,2.9,2002,11
2002-11-09,2.2,2002,11
2002-11-10,4.3,2002,11
2002-11-11,5.6,2002,11
2002-11-12,7.0,2002,11
2002-11-13,8.7,2002,11
2002-11-14,11.4,2002,11
2002-11-15,12.3,2002,11
2002-11-16,13.3,2002,11
2002-11-17,12.0,2002,11
2002-11-18,10.2,2002,11
2002-11-19,10.0,2002,11
2002-11-20,8.1,2002,11
2002-11-21,8.9,2002,11
2002-11-22,9.1,2002,11
2002-11-23,7.4,2002,11
2002-11-24,8.0,2002,11
2002-11-25,9.5,2002,11
2002-11-26,10.5,2002,11
2002-11-27,10.7,2002,11
2002-11-28,9.4,2002,11
2002-11-29,9.5,2002,11
2002-11-30,8.0,2002,11
