datum,temperatura,leto,mesec
2016-11-01,8.0,2016,11
2016-11-02,11.8,2016,11
2016-11-03,7.2,2016,11
2016-11-04,5.2,2016,11
2016-11-05,8.0,2016,11
2016-11-06,13.7,2016,11
2016-11-07,6.0,2016,11
2016-11-08,3.6,2016,11
2016-11-09,4.4,2016,11
2016-11-10,5.5,2016,11
2016-11-11,4.7,2016,11
2016-11-12,3.6,2016,11
2016-11-13,2.0,2016,11
2016-11-14,1.5,2016,11
2016-11-15,1.0,2016,11
2016-11-16,3.0,2016,11
2016-11-17,6.2,2016,11
2016-11-18,9.5,2016,11
2016-11-19,10.8,2016,11
2016-11-20,10.9,2016,11
2016-11-21,11.0,2016,11
2016-11-22,11.3,2016,11
2016-11-23,11.1,2016,11
2016-11-24,10.9,2016,11
2016-11-25,10.2,2016,11
2016-11-26,8.3,2016,11
2016-11-27,8.1,2016,11
2016-11-28,3.8,2016,11
2016-11-29,0.1,2016,11
2016-11-30,-0.2,2016,11
