datum,temperatura,leto,mesec
2021-08-01,22.0,2021,8
2021-08-02,19.7,2021,8
2021-08-03,19.8,2021,8
2021-08-04,20.4,2021,8
2021-08-05,19.8,2021,8
2021-08-06,20.3,2021,8
2021-08-07,22.3,2021,8
2021-08-08,22.3,2021,8
2021-08-09,21.6,2021,8
2021-08-10,23.7,2021,8
2021-08-11,24.7,2021,8
2021-08-12,24.5,2021,8
2021-08-13,25.8,2021,8
2021-08-14,26.6,2021,8
2021-08-15,26.7,2021,8
2021-08-16,25.9,2021,8
2021-08-17,18.3,2021,8
2021-08-18,18.1,2021,8
2021-08-19,19.1,2021,8
2021-08-20,20.4,2021,8
2021-08-21,21.9,2021,8
2021-08-22,22.4,2021,8
2021-08-23,17.9,2021,8
2021-08-24,17.8,2021,8
2021-08-25,16.9,2021,8
2021-08-26,16.9,2021,8
2021-08-27,15.9,2021,8
2021-08-28,14.8,2021,8
2021-08-29,13.8,2021,8
2021-08-30,14.7,2021,8
2021-08-31,17.0,2021,8
