datum,temperatura,leto,mesec
2021-01-01,3.2,2021,1
2021-01-02,3.6,2021,1
2021-01-03,3.8,2021,1
2021-01-04,3.7,2021,1
2021-01-05,4.6,2021,1
2021-01-06,2.4,2021,1
2021-01-07,1.2,2021,1
2021-01-08,0.9,2021,1
2021-01-09,-1.0,2021,1
2021-01-10,-0.4,2021,1
2021-01-11,-0.9,2021,1
2021-01-12,-2.4,2021,1
2021-01-13,-1.1,2021,1
2021-01-14,0.5,2021,1
2021-01-15,-2.5,2021,1
2021-01-16,-2.7,2021,1
2021-01-17,-3.1,2021,1
2021-01-18,-1.8,2021,1
2021-01-19,0.2,2021,1
2021-01-20,4.9,2021,1
2021-01-21,7.2,2021,1
2021-01-22,7.2,2021,1
2021-01-23,6.6,2021,1
2021-01-24,3.2,2021,1
2021-01-25,0.9,2021,1
2021-01-26,0.1,2021,1
2021-01-27,-0.0,2021,1
2021-01-28,1.7,2021,1
2021-01-29,3.9,2021,1
2021-01-30,3.9,2021,1
2021-01-31,0.2,2021,1
