time,tavg,tmin,tmax,prcp,snow
2023-01-01,1.6,-0.8,4.2,0.0,
2023-01-02,-1.2,-3.9,0.5,1.0,
2023-01-03,-3.8,-5.7,-0.8,0.0,
2023-01-04,-3.2,-6.7,1.7,0.0,
2023-01-05,-3.7,-8.4,1.6,0.0,
2023-01-06,-1.5,-7.6,3.0,0.0,
2023-01-07,-0.3,-4.3,5.3,0.0,
2023-01-08,-0.1,-6.8,7.1,0.0,
2023-01-09,2.2,-3.1,7.9,0.0,
2023-01-10,4.5,-1.0,12.1,0.0,
2023-01-11,0.4,-2.1,3.0,4.6,
2023-01-12,0.1,-4.1,5.9,0.0,
2023-01-13,1.3,-5.0,9.5,0.0,
2023-01-14,4.6,-1.5,12.6,0.0,
2023-01-15,2.1,-0.9,4.9,0.0,
2023-01-16,1.8,-1.7,6.7,0.0,
2023-01-17,-0.8,-3.9,1.9,4.4,
2023-01-18,-3.1,-6.4,-1.5,8.0,
2023-01-19,-3.8,-11.1,1.5,0.0,
2023-01-20,-5.0,-9.7,-1.4,0.1,
2023-01-21,-5.2,-9.0,-2.3,0.2,
2023-01-22,-3.7,-8.1,1.4,0.0,
2023-01-23,-3.6,-6.1,-0.2,0.1,
2023-01-24,-4.7,-7.8,-1.4,0.0,
2023-01-25,-4.9,-7.7,-2.0,0.0,
2023-01-26,-3.7,-8.7,1.9,0.0,
2023-01-27,-0.6,-4.1,3.6,0.0,
2023-01-28,-3.3,-7.9,-0.3,0.0,
2023-01-29,-11.0,-13.5,-6.8,0.3,
2023-01-30,-13.3,-16.0,-8.9,1.0,
2023-01-31,-9.8,-14.5,-3.3,0.7,
2023-02-01,-5.7,-12.9,0.5,0.0,
2023-02-02,-1.5,-8.1,6.2,0.0,
2023-02-03,-0.2,-6.0,5.3,0.0,
2023-02-04,2.9,-3.7,11.6,0.0,
2023-02-05,2.8,-3.3,9.2,0.0,
2023-02-06,1.0,-1.9,4.9,0.1,
2023-02-07,0.4,-5.9,7.1,0.0,
2023-02-08,0.3,-5.9,7.6,0.2,
2023-02-09,-2.7,-5.4,0.5,0.4,
2023-02-10,-1.7,-9.9,8.0,0.0,
2023-02-11,2.2,-5.8,9.4,0.0,
2023-02-12,4.0,-1.1,9.8,0.0,
2023-02-13,3.6,-3.6,10.3,0.0,
