time,tavg,tmin,tmax,prcp,snow
1980-01-01,0.2,-6.7,5.0,0.0,
1980-01-02,-0.0,-4.4,2.8,1.5,
1980-01-03,-1.8,-9.4,6.1,0.0,
1980-01-04,-1.0,-5.6,3.9,0.0,
1980-01-05,2.9,-6.1,11.1,0.0,
1980-01-06,-2.1,-10.0,12.2,0.0,
1980-01-07,-9.2,-13.3,-5.0,0.0,
1980-01-08,-10.0,-13.9,-3.3,0.0,
1980-01-09,-8.1,-13.3,-1.1,0.0,
1980-01-10,4.4,-7.8,9.4,0.3,
1980-01-11,-2.7,-6.7,1.7,0.0,
1980-01-12,5.1,-6.7,13.3,0.0,
1980-01-13,9.3,4.4,16.1,0.0,
1980-01-14,7.2,2.8,13.9,0.0,
1980-01-15,5.1,2.2,9.4,0.0,
1980-01-16,3.5,0.0,9.4,0.0,
1980-01-17,1.5,-4.4,9.4,0.0,
1980-01-18,-1.2,-5.0,1.7,7.0,
1980-01-19,-7.7,-9.4,-5.6,1.8,
1980-01-20,-7.4,-10.0,-2.8,0.3,
1980-01-21,-2.8,-10.0,3.3,0.5,
1980-01-22,-6.3,-13.9,2.2,0.0,
1980-01-23,-0.4,-7.8,8.3,0.0,
1980-01-24,6.3,0.0,12.2,0.0,
1980-01-25,-3.0,-15.0,3.3,5.3,
1980-01-26,-15.5,-18.9,-13.9,0.0,
1980-01-27,-16.6,-19.4,-13.9,0.0,
1980-01-28,-15.7,-17.8,-13.9,0.3,
1980-01-29,-14.6,-18.9,-11.7,0.3,
1980-01-30,-12.9,-19.4,-5.0,0.0,
1980-01-31,-9.2,-18.3,1.1,0.0,
1980-02-01,2.6,-5.6,10.6,0.0,
1980-02-02,5.8,1.7,9.4,0.0,
1980-02-03,4.8,0.6,12.8,0.0,
1980-02-04,5.0,0.0,9.4,0.0,
1980-02-05,0.4,-2.8,3.3,0.0,
1980-02-06,0.3,-2.8,7.8,0.0,
1980-02-07,-2.9,-7.8,0.0,5.9,
1980-02-08,-11.8,-19.4,-4.4,1.1,
1980-02-09,-7.0,-17.8,4.4,0.0,
1980-02-10,-3.2,-12.8,3.9,0.0,
1980-02-11,-5.0,-12.2,2.8,0.0,
1980-02-12,1.0,-8.3,10.0,0.0,
1980-02-13,2.8,-2.8,11.7,0.0,
1980-02-14,-3.5,-4.4,-2.2,0.3,
1980-02-15,-6.4,-8.3,-5.0,0.6,
1980-02-16,-6.5,-11.1,0.0,0.3,
1980-02-17,1.3,-7.2,9.4,0.0,
1980-02-18,7.6,2.2,15.0,0.0,
1980-02-19,9.2,3.3,15.0,0.0,
1980-02-20,3.5,1.1,6.1,0.0,
1980-02-21,5.4,1.7,9.4,0.0,
1980-02-22,3.2,-0.6,9.4,0.0,
1980-02-23,0.8,-1.7,2.8,1.9,
1980-02-24,1.4,-6.1,8.3,0.0,
1980-02-25,3.3,-4.4,13.3,0.0,
1980-02-26,9.4,2.2,15.6,0.0,
1980-02-27,11.1,2.8,21.1,0.0,
1980-02-28,8.3,-1.1,18.3,0.0,
1980-02-29,-3.5,-11.7,2.8,2.3,
1980-03-01,-7.6,-15.6,2.2,0.0,
1980-03-02,2.1,-8.3,13.9,0.0,
1980-03-03,5.6,1.7,10.6,1.5,
1980-03-04,-1.4,-5.0,2.8,0.5,
1980-03-05,-2.5,-4.4,0.0,0.0,
1980-03-06,4.1,-2.2,11.1,0.9,
1980-03-07,0.3,-2.2,3.9,0.9,
1980-03-08,3.8,-3.3,11.1,0.0,
1980-03-09,6.2,-1.1,11.1,0.0,
1980-03-10,9.1,1.1,15.6,0.0,
1980-03-11,6.1,-1.1,13.9,0.0,
1980-03-12,4.2,-0.6,9.4,0.0,
1980-03-13,4.8,-5.0,13.9,0.0,
1980-03-14,10.2,1.1,18.9,0.0,
1980-03-15,11.3,1.1,18.9,0.0,
1980-03-16,-0.3,-3.9,7.2,2.1,
1980-03-17,0.6,-8.3,11.1,0.0,
1980-03-18,9.9,-1.1,18.3,0.0,
1980-03-19,7.4,-1.1,14.4,0.0,
1980-03-20,3.9,-3.3,12.2,1.1,
1980-03-21,7.8,-2.2,18.3,0.0,
1980-03-22,3.0,0.0,6.1,1.1,
1980-03-23,1.6,0.6,2.8,0.3,
1980-03-24,4.9,-2.2,12.2,0.0,
1980-03-25,4.0,-0.6,10.0,0.8,
1980-03-26,3.4,0.6,7.8,0.0,
1980-03-27,0.8,-1.1,2.2,8.8,
1980-03-28,-1.5,-3.9,0.6,6.0,
1980-03-29,0.2,-3.9,5.0,1.9,
1980-03-30,3.2,-3.3,10.0,0.0,
1980-03-31,-0.1,-1.7,1.1,5.0,
1980-04-01,-0.8,-2.8,1.7,2.2,
1980-04-02,-1.0,-2.8,1.1,4.3,
1980-04-03,0.0,-5.0,4.4,0.0,
1980-04-04,5.1,-2.2,11.7,0.0,
1980-04-05,7.5,1.1,15.0,0.0,
1980-04-06,8.5,2.8,14.4,0.0,
1980-04-07,4.9,0.6,8.3,0.0,
1980-04-08,5.9,-1.7,12.2,0.0,
1980-04-09,9.1,0.0,17.2,0.0,
1980-04-10,8.5,1.7,15.6,0.0,
1980-04-11,2.5,0.6,5.0,4.7,
1980-04-12,1.8,-3.9,5.0,0.0,
1980-04-13,4.8,-2.2,11.1,0.0,
1980-04-14,9.3,-1.7,19.4,0.0,
1980-04-15,14.2,6.1,21.1,0.0,
1980-04-16,9.9,2.8,15.6,0.0,
1980-04-17,10.4,1.1,18.9,0.0,
1980-04-18,15.5,4.4,25.0,0.0,
1980-04-19,16.8,7.8,25.0,0.0,
1980-04-20,17.9,8.3,27.2,0.0,
1980-04-21,19.1,11.1,26.7,0.0,
1980-04-22,16.9,10.0,24.4,0.0,
1980-04-23,8.5,6.7,11.7,7.5,
1980-04-24,5.4,1.7,7.8,32.9,
1980-04-25,5.5,1.1,10.6,0.0,
1980-04-26,8.7,3.9,13.3,0.0,
1980-04-27,10.5,3.9,17.2,0.0,
1980-04-28,13.6,6.1,21.7,0.0,
1980-04-29,15.6,7.8,23.3,0.0,
1980-04-30,10.7,6.1,12.8,13.0,
1980-05-01,8.2,6.1,11.7,13.8,
1980-05-02,11.7,7.8,16.7,0.0,
1980-05-03,12.7,7.2,18.9,0.0,
1980-05-04,13.2,7.8,20.6,1.0,
1980-05-05,14.3,8.9,19.4,0.3,
1980-05-06,14.7,10.0,20.6,1.3,
1980-05-07,11.9,8.9,16.1,13.1,
1980-05-08,11.7,10.0,14.4,2.4,
1980-05-09,13.3,6.7,19.4,0.0,
1980-05-10,15.2,8.3,21.1,0.0,
1980-05-11,8.6,6.7,11.1,0.8,
1980-05-12,9.4,4.4,16.1,0.3,
1980-05-13,9.9,4.4,15.6,0.0,
1980-05-14,10.5,5.6,16.7,4.9,
1980-05-15,9.8,7.8,11.7,13.7,
1980-05-16,8.4,5.6,12.8,5.1,
1980-05-17,6.3,5.0,7.8,14.1,
1980-05-18,10.4,5.0,15.6,0.0,
1980-05-19,13.6,6.1,20.6,0.0,
1980-05-20,16.7,10.0,22.8,0.0,
1980-05-21,18.6,11.1,25.6,0.0,
1980-05-22,19.9,12.2,27.8,0.0,
1980-05-23,20.0,13.3,26.7,0.0,
1980-05-24,19.8,11.7,26.1,0.0,
1980-05-25,16.5,7.8,24.4,0.0,
1980-05-26,15.0,5.0,25.0,0.0,
1980-05-27,17.8,8.9,28.3,0.0,
1980-05-28,19.8,10.0,27.2,0.0,
1980-05-29,16.0,10.0,21.1,0.0,
1980-05-30,16.5,7.8,24.4,0.0,
1980-05-31,19.1,10.0,26.7,0.0,
1980-06-01,17.2,10.0,24.4,0.0,
1980-06-02,18.6,8.9,26.1,0.0,
1980-06-03,21.7,11.1,30.6,0.0,
1980-06-04,23.7,13.9,31.1,0.0,
1980-06-05,23.7,14.4,32.2,0.0,
1980-06-06,23.8,13.9,32.2,0.0,
1980-06-07,17.1,10.6,21.7,0.0,
1980-06-08,17.1,12.2,21.7,0.0,
1980-06-09,18.3,10.0,26.1,0.0,
1980-06-10,20.5,13.9,27.2,0.0,
1980-06-11,24.8,12.8,33.3,0.0,
1980-06-12,25.7,17.2,33.3,0.0,
1980-06-13,24.9,16.1,31.7,0.0,
1980-06-14,25.2,14.4,34.4,0.0,
1980-06-15,20.4,15.0,26.7,0.0,
1980-06-16,19.8,12.2,25.6,0.0,
1980-06-17,21.5,13.3,29.4,0.0,
1980-06-18,23.7,16.1,31.7,0.0,
1980-06-19,17.9,14.4,22.2,0.0,
1980-06-20,20.5,12.2,29.4,2.0,
1980-06-21,23.8,17.2,30.6,0.3,
1980-06-22,23.5,14.4,31.7,0.0,
1980-06-23,26.8,15.6,36.7,0.0,
1980-06-24,25.9,16.1,34.4,0.0,
1980-06-25,26.7,18.3,35.0,0.0,
1980-06-26,27.2,17.2,35.6,0.0,
1980-06-27,26.7,18.3,33.3,0.0,
1980-06-28,24.1,16.7,31.1,0.0,
1980-06-29,27.0,18.3,34.4,0.0,
1980-06-30,26.6,21.1,33.9,0.0,
1980-07-01,20.3,16.1,27.2,10.7,
1980-07-02,20.5,16.7,27.8,2.4,
1980-07-03,23.4,16.7,30.0,0.0,
1980-07-04,24.2,17.2,30.6,0.0,
1980-07-05,26.8,19.4,33.9,0.0,
1980-07-06,27.6,18.3,35.6,0.0,
1980-07-07,26.2,19.4,33.9,0.3,
1980-07-08,24.7,18.3,31.7,0.0,
1980-07-09,27.1,19.4,33.9,16.8,
1980-07-10,23.9,18.3,30.0,17.5,
1980-07-11,24.4,18.3,31.1,2.9,
1980-07-12,24.0,17.8,32.8,0.0,
1980-07-13,22.8,17.2,30.6,0.0,
1980-07-14,24.9,17.8,31.7,0.0,
1980-07-15,25.7,17.2,33.3,0.0,
1980-07-16,25.0,17.2,33.9,19.5,
1980-07-17,26.4,18.9,33.3,0.0,
1980-07-18,23.4,17.8,29.4,0.0,
1980-07-19,25.7,18.9,32.2,0.0,
1980-07-20,23.6,17.2,28.9,0.0,
1980-07-21,22.5,17.2,28.9,1.3,
1980-07-22,25.5,18.3,33.3,0.0,
1980-07-23,25.1,20.0,33.3,0.0,
1980-07-24,22.9,16.7,32.2,2.0,
1980-07-25,20.7,14.4,28.9,0.0,
1980-07-26,21.3,13.3,28.3,0.0,
1980-07-27,23.9,13.9,32.2,0.0,
1980-07-28,26.8,18.3,33.9,0.0,
1980-07-29,28.4,19.4,36.1,0.0,
1980-07-30,25.6,20.0,31.7,1.4,
1980-07-31,25.4,17.8,32.2,0.0,
1980-08-01,27.3,21.1,35.0,1.5,
1980-08-02,25.1,18.3,32.2,0.0,
1980-08-03,27.3,19.4,35.0,0.0,
1980-08-04,20.9,11.1,30.0,0.0,
1980-08-05,23.8,13.3,33.3,0.0,
1980-08-06,26.9,18.9,36.7,1.0,
1980-08-07,27.3,20.0,36.1,1.8,
1980-08-08,22.3,18.9,26.1,0.0,
1980-08-09,23.5,17.2,33.3,0.0,
1980-08-10,23.3,18.3,30.0,0.0,
1980-08-11,23.1,16.1,30.6,0.5,
1980-08-12,26.4,15.0,35.0,0.0,
1980-08-13,21.9,16.7,26.1,0.0,
