datum,temperatura,leto,mesec
2015-09-01,23.6,2015,9
2015-09-02,22.2,2015,9
2015-09-03,21.8,2015,9
2015-09-04,20.6,2015,9
2015-09-05,19.0,2015,9
2015-09-06,17.4,2015,9
2015-09-07,17.5,2015,9
2015-09-08,16.6,2015,9
2015-09-09,17.2,2015,9
2015-09-10,16.9,2015,9
2015-09-11,16.7,2015,9
2015-09-12,17.2,2015,9
2015-09-13,19.4,2015,9
2015-09-14,19.5,2015,9
2015-09-15,20.6,2015,9
2015-09-16,19.8,2015,9
2015-09-17,22.4,2015,9
2015-09-18,21.5,2015,9
2015-09-19,21.1,2015,9
2015-09-20,19.5,2015,9
2015-09-21,17.0,2015,9
2015-09-22,16.2,2015,9
2015-09-23,16.5,2015,9
2015-09-24,14.5,2015,9
2015-09-25,14.6,2015,9
2015-09-26,16.6,2015,9
2015-09-27,15.7,2015,9
2015-09-28,15.7,2015,9
2015-09-29,14.3,2015,9
2015-09-30,14.2,2015,9
