datum,temperatura,leto,mesec
2015-04-01,11.1,2015,4
2015-04-02,8.5,2015,4
2015-04-03,8.3,2015,4
2015-04-04,6.9,2015,4
2015-04-05,8.7,2015,4
2015-04-06,6.9,2015,4
2015-04-07,7.3,2015,4
2015-04-08,8.2,2015,4
2015-04-09,10.2,2015,4
2015-04-10,10.6,2015,4
2015-04-11,10.6,2015,4
2015-04-12,12.9,2015,4
2015-04-13,13.3,2015,4
2015-04-14,14.5,2015,4
2015-04-15,14.3,2015,4
2015-04-16,13.9,2015,4
2015-04-17,11.6,2015,4
2015-04-18,10.7,2015,4
2015-04-19,9.4,2015,4
2015-04-20,10.9,2015,4
2015-04-21,13.2,2015,4
2015-04-22,14.6,2015,4
2015-04-23,14.5,2015,4
2015-04-24,14.3,2015,4
2015-04-25,13.1,2015,4
2015-04-26,13.2,2015,4
2015-04-27,14.2,2015,4
2015-04-28,13.9,2015,4
2015-04-29,13.3,2015,4
2015-04-30,12.8,2015,4
