datum,temperatura,leto,mesec
2015-12-01,7.7,2015,12
2015-12-02,8.2,2015,12
2015-12-03,6.3,2015,12
2015-12-04,6.0,2015,12
2015-12-05,8.3,2015,12
2015-12-06,6.5,2015,12
2015-12-07,6.7,2015,12
2015-12-08,5.7,2015,12
2015-12-09,5.7,2015,12
2015-12-10,5.7,2015,12
2015-12-11,3.3,2015,12
2015-12-12,2.1,2015,12
2015-12-13,3.1,2015,12
2015-12-14,6.2,2015,12
2015-12-15,5.6,2015,12
2015-12-16,5.3,2015,12
2015-12-17,5.5,2015,12
2015-12-18,4.7,2015,12
2015-12-19,5.0,2015,12
2015-12-20,5.9,2015,12
2015-12-21,7.2,2015,12
2015-12-22,8.3,2015,12
2015-12-23,7.9,2015,12
2015-12-24,8.5,2015,12
2015-12-25,8.2,2015,12
2015-12-26,5.3,2015,12
2015-12-27,4.5,2015,12
2015-12-28,3.3,2015,12
2015-12-29,3.2,2015,12
2015-12-30,3.7,2015,12
2015-12-31,0.9,2015,12
