datum,temperatura,leto,mesec
2015-02-01,2.8,2015,2
2015-02-02,1.2,2015,2
2015-02-03,1.1,2015,2
2015-02-04,2.9,2015,2
2015-02-05,2.0,2015,2
2015-02-06,2.8,2015,2
2015-02-07,1.4,2015,2
2015-02-08,-0.0,2015,2
2015-02-09,-0.2,2015,2
2015-02-10,2.3,2015,2
2015-02-11,4.4,2015,2
2015-02-12,4.6,2015,2
2015-02-13,3.8,2015,2
2015-02-14,5.1,2015,2
2015-02-15,7.1,2015,2
2015-02-16,6.8,2015,2
2015-02-17,6.0,2015,2
2015-02-18,4.3,2015,2
2015-02-19,3.6,2015,2
2015-02-20,3.7,2015,2
2015-02-21,4.6,2015,2
2015-02-22,5.4,2015,2
2015-02-23,6.6,2015,2
2015-02-24,7.1,2015,2
2015-02-25,8.1,2015,2
2015-02-26,6.9,2015,2
2015-02-27,6.6,2015,2
2015-02-28,6.9,2015,2
