datum,temperatura,leto,mesec
2017-10-01,15.3,2017,10
2017-10-02,15.0,2017,10
2017-10-03,16.1,2017,10
2017-10-04,17.1,2017,10
2017-10-05,17.6,2017,10
2017-10-06,16.5,2017,10
2017-10-07,14.1,2017,10
2017-10-08,15.0,2017,10
2017-10-09,15.2,2017,10
2017-10-10,15.5,2017,10
2017-10-11,15.7,2017,10
2017-10-12,16.1,2017,10
2017-10-13,15.4,2017,10
2017-10-14,15.5,2017,10
2017-10-15,15.6,2017,10
2017-10-16,16.1,2017,10
2017-10-17,15.6,2017,10
2017-10-18,14.6,2017,10
2017-10-19,13.7,2017,10
2017-10-20,13.5,2017,10
2017-10-21,14.4,2017,10
2017-10-22,15.2,2017,10
2017-10-23,13.7,2017,10
2017-10-24,14.7,2017,10
2017-10-25,14.6,2017,10
2017-10-26,14.4,2017,10
2017-10-27,14.1,2017,10
2017-10-28,14.0,2017,10
2017-10-29,14.2,2017,10
2017-10-30,13.4,2017,10
2017-10-31,11.5,2017,10
