datum,temperatura,leto,mesec
2005-07-01,16.8,2005,7
2005-07-02,17.5,2005,7
2005-07-03,19.7,2005,7
2005-07-04,20.2,2005,7
2005-07-05,16.6,2005,7
2005-07-06,15.6,2005,7
2005-07-07,18.2,2005,7
2005-07-08,14.9,2005,7
2005-07-09,15.7,2005,7
2005-07-10,16.8,2005,7
2005-07-11,17.2,2005,7
2005-07-12,16.4,2005,7
2005-07-13,19.3,2005,7
2005-07-14,20.6,2005,7
2005-07-15,21.5,2005,7
2005-07-16,23.1,2005,7
2005-07-17,23.1,2005,7
2005-07-18,23.4,2005,7
2005-07-19,21.3,2005,7
2005-07-20,19.8,2005,7
2005-07-21,17.3,2005,7
2005-07-22,17.9,2005,7
2005-07-23,17.7,2005,7
2005-07-24,19.2,2005,7
2005-07-25,21.8,2005,7
2005-07-26,22.0,2005,7
2005-07-27,23.2,2005,7
2005-07-28,26.3,2005,7
2005-07-29,26.4,2005,7
2005-07-30,25.7,2005,7
2005-07-31,21.9,2005,7
