datum,temperatura,leto,mesec
2002-02-01,7.7,2002,2
2002-02-02,6.4,2002,2
2002-02-03,6.1,2002,2
2002-02-04,5.6,2002,2
2002-02-05,5.2,2002,2
2002-02-06,9.1,2002,2
2002-02-07,9.1,2002,2
2002-02-08,8.4,2002,2
2002-02-09,7.1,2002,2
2002-02-10,8.1,2002,2
2002-02-11,6.1,2002,2
2002-02-12,6.6,2002,2
2002-02-13,7.1,2002,2
2002-02-14,8.4,2002,2
2002-02-15,6.2,2002,2
2002-02-16,4.8,2002,2
2002-02-17,5.6,2002,2
2002-02-18,7.5,2002,2
2002-02-19,6.5,2002,2
2002-02-20,7.6,2002,2
2002-02-21,7.7,2002,2
2002-02-22,4.7,2002,2
2002-02-23,5.3,2002,2
2002-02-24,7.4,2002,2
2002-02-25,6.2,2002,2
2002-02-26,8.4,2002,2
2002-02-27,10.0,2002,2
2002-02-28,10.9,2002,2
