datum,temperatura,leto,mesec
2002-01-01,0.8,2002,1
2002-01-02,0.9,2002,1
2002-01-03,0.9,2002,1
2002-01-04,-0.9,2002,1
2002-01-05,-0.0,2002,1
2002-01-06,2.4,2002,1
2002-01-07,3.3,2002,1
2002-01-08,2.2,2002,1
2002-01-09,2.4,2002,1
2002-01-10,1.7,2002,1
2002-01-11,2.6,2002,1
2002-01-12,2.2,2002,1
2002-01-13,2.5,2002,1
2002-01-14,1.8,2002,1
2002-01-15,0.3,2002,1
2002-01-16,0.7,2002,1
2002-01-17,1.3,2002,1
2002-01-18,2.1,2002,1
2002-01-19,2.8,2002,1
2002-01-20,4.4,2002,1
2002-01-21,4.3,2002,1
2002-01-22,6.0,2002,1
2002-01-23,6.6,2002,1
2002-01-24,8.9,2002,1
2002-01-25,7.5,2002,1
2002-01-26,6.2,2002,1
2002-01-27,7.4,2002,1
2002-01-28,8.3,2002,1
2002-01-29,6.9,2002,1
2002-01-30,6.0,2002,1
2002-01-31,6.7,2002,1
