datum,temperatura,leto,mesec
2019-09-01,25.9,2019,9
2019-09-02,24.3,2019,9
2019-09-03,21.1,2019,9
2019-09-04,21.1,2019,9
2019-09-05,22.6,2019,9
2019-09-06,20.3,2019,9
2019-09-07,19.4,2019,9
2019-09-08,17.4,2019,9
2019-09-09,16.2,2019,9
2019-09-10,18.2,2019,9
2019-09-11,20.5,2019,9
2019-09-12,21.3,2019,9
2019-09-13,21.8,2019,9
2019-09-14,22.4,2019,9
2019-09-15,22.1,2019,9
2019-09-16,21.4,2019,9
2019-09-17,21.6,2019,9
2019-09-18,18.9,2019,9
2019-09-19,17.5,2019,9
2019-09-20,14.9,2019,9
2019-09-21,16.1,2019,9
2019-09-22,14.7,2019,9
2019-09-23,16.9,2019,9
2019-09-24,18.3,2019,9
2019-09-25,16.7,2019,9
2019-09-26,17.4,2019,9
2019-09-27,17.4,2019,9
2019-09-28,18.6,2019,9
2019-09-29,19.1,2019,9
2019-09-30,19.3,2019,9
