datum,temperatura,leto,mesec
2019-11-01,9.3,2019,11
2019-11-02,11.3,2019,11
2019-11-03,14.9,2019,11
2019-11-04,14.1,2019,11
2019-11-05,14.7,2019,11
2019-11-06,11.6,2019,11
2019-11-07,10.5,2019,11
2019-11-08,10.8,2019,11
2019-11-09,10.1,2019,11
2019-11-10,10.3,2019,11
2019-11-11,9.0,2019,11
2019-11-12,10.0,2019,11
2019-11-13,10.1,2019,11
2019-11-14,9.7,2019,11
2019-11-15,10.8,2019,11
2019-11-16,12.2,2019,11
2019-11-17,13.0,2019,11
2019-11-18,10.1,2019,11
2019-11-19,11.4,2019,11
2019-11-20,11.6,2019,11
2019-11-21,10.4,2019,11
2019-11-22,10.2,2019,11
2019-11-23,11.6,2019,11
2019-11-24,12.9,2019,11
2019-11-25,12.8,2019,11
2019-11-26,10.2,2019,11
2019-11-27,11.1,2019,11
2019-11-28,11.1,2019,11
2019-11-29,9.7,2019,11
2019-11-30,7.9,2019,11
