datum,temperatura,leto,mesec
2014-01-01,5.1,2014,1
2014-01-02,5.2,2014,1
2014-01-03,5.1,2014,1
2014-01-04,6.1,2014,1
2014-01-05,10.8,2014,1
2014-01-06,7.4,2014,1
2014-01-07,5.8,2014,1
2014-01-08,3.7,2014,1
2014-01-09,4.4,2014,1
2014-01-10,5.1,2014,1
2014-01-11,4.3,2014,1
2014-01-12,4.1,2014,1
2014-01-13,3.5,2014,1
2014-01-14,5.7,2014,1
2014-01-15,5.8,2014,1
2014-01-16,5.5,2014,1
2014-01-17,9.0,2014,1
2014-01-18,10.2,2014,1
2014-01-19,9.5,2014,1
2014-01-20,9.5,2014,1
2014-01-21,6.1,2014,1
2014-01-22,4.7,2014,1
2014-01-23,3.2,2014,1
2014-01-24,0.7,2014,1
2014-01-25,-2.8,2014,1
2014-01-26,-7.6,2014,1
2014-01-27,-7.1,2014,1
2014-01-28,-3.6,2014,1
2014-01-29,-3.3,2014,1
2014-01-30,-4.9,2014,1
2014-01-31,-1.0,2014,1
