datum,temperatura,leto,mesec
2014-08-01,21.8,2014,8
2014-08-02,22.6,2014,8
2014-08-03,23.1,2014,8
2014-08-04,21.4,2014,8
2014-08-05,20.5,2014,8
2014-08-06,20.9,2014,8
2014-08-07,21.4,2014,8
2014-08-08,21.3,2014,8
2014-08-09,22.8,2014,8
2014-08-10,23.5,2014,8
2014-08-11,24.3,2014,8
2014-08-12,20.4,2014,8
2014-08-13,21.4,2014,8
2014-08-14,17.9,2014,8
2014-08-15,18.0,2014,8
2014-08-16,17.2,2014,8
2014-08-17,17.2,2014,8
2014-08-18,18.7,2014,8
2014-08-19,19.4,2014,8
2014-08-20,17.8,2014,8
2014-08-21,16.9,2014,8
2014-08-22,17.7,2014,8
2014-08-23,17.5,2014,8
2014-08-24,17.0,2014,8
2014-08-25,15.8,2014,8
2014-08-26,18.2,2014,8
2014-08-27,18.5,2014,8
2014-08-28,16.0,2014,8
2014-08-29,17.4,2014,8
2014-08-30,19.1,2014,8
2014-08-31,18.7,2014,8
