datum,temperatura,leto,mesec
2014-09-01,14.7,2014,9
2014-09-02,14.9,2014,9
2014-09-03,17.3,2014,9
2014-09-04,18.9,2014,9
2014-09-05,19.9,2014,9
2014-09-06,17.6,2014,9
2014-09-07,17.0,2014,9
2014-09-08,18.3,2014,9
2014-09-09,19.0,2014,9
2014-09-10,17.2,2014,9
2014-09-11,14.9,2014,9
2014-09-12,14.0,2014,9
2014-09-13,15.6,2014,9
2014-09-14,15.1,2014,9
2014-09-15,16.3,2014,9
2014-09-16,16.4,2014,9
2014-09-17,15.7,2014,9
2014-09-18,15.7,2014,9
2014-09-19,17.8,2014,9
2014-09-20,19.5,2014,9
2014-09-21,19.1,2014,9
2014-09-22,15.9,2014,9
2014-09-23,12.6,2014,9
2014-09-24,12.6,2014,9
2014-09-25,12.4,2014,9
2014-09-26,13.0,2014,9
2014-09-27,13.8,2014,9
2014-09-28,14.2,2014,9
2014-09-29,14.2,2014,9
2014-09-30,14.8,2014,9
