datum,temperatura,leto,mesec
2022-08-01,23.0,2022,8
2022-08-02,21.7,2022,8
2022-08-03,22.2,2022,8
2022-08-04,24.2,2022,8
2022-08-05,26.2,2022,8
2022-08-06,22.7,2022,8
2022-08-07,21.0,2022,8
2022-08-08,20.3,2022,8
2022-08-09,21.0,2022,8
2022-08-10,20.1,2022,8
2022-08-11,19.9,2022,8
2022-08-12,18.0,2022,8
2022-08-13,15.7,2022,8
2022-08-14,20.2,2022,8
2022-08-15,21.5,2022,8
2022-08-16,21.6,2022,8
2022-08-17,22.8,2022,8
2022-08-18,22.5,2022,8
2022-08-19,19.9,2022,8
2022-08-20,19.1,2022,8
2022-08-21,19.2,2022,8
2022-08-22,18.9,2022,8
2022-08-23,18.8,2022,8
2022-08-24,20.5,2022,8
2022-08-25,20.8,2022,8
2022-08-26,21.4,2022,8
2022-08-27,20.9,2022,8
2022-08-28,19.1,2022,8
2022-08-29,19.7,2022,8
2022-08-30,20.4,2022,8
2022-08-31,17.8,2022,8
