datum,temperatura,leto,mesec
2022-12-01,2.8,2022,12
2022-12-02,1.8,2022,12
2022-12-03,2.6,2022,12
2022-12-04,3.8,2022,12
2022-12-05,4.9,2022,12
2022-12-06,3.3,2022,12
2022-12-07,2.8,2022,12
2022-12-08,2.6,2022,12
2022-12-09,3.9,2022,12
2022-12-10,5.1,2022,12
2022-12-11,0.3,2022,12
2022-12-12,-4.9,2022,12
2022-12-13,-5.8,2022,12
2022-12-14,-2.0,2022,12
2022-12-15,1.1,2022,12
2022-12-16,4.2,2022,12
2022-12-17,1.8,2022,12
2022-12-18,-0.7,2022,12
2022-12-19,-0.6,2022,12
2022-12-20,1.3,2022,12
2022-12-21,3.2,2022,12
2022-12-22,4.2,2022,12
2022-12-23,5.1,2022,12
2022-12-24,6.4,2022,12
2022-12-25,7.5,2022,12
2022-12-26,6.5,2022,12
2022-12-27,7.1,2022,12
2022-12-28,3.9,2022,12
2022-12-29,4.2,2022,12
2022-12-30,7.2,2022,12
2022-12-31,7.6,2022,12
