datum,temperatura,leto,mesec
2018-06-01,21.2,2018,6
2018-06-02,20.8,2018,6
2018-06-03,21.7,2018,6
2018-06-04,21.8,2018,6
2018-06-05,20.6,2018,6
2018-06-06,20.8,2018,6
2018-06-07,21.7,2018,6
2018-06-08,21.2,2018,6
2018-06-09,20.7,2018,6
2018-06-10,22.0,2018,6
2018-06-11,24.0,2018,6
2018-06-12,23.1,2018,6
2018-06-13,19.5,2018,6
2018-06-14,17.1,2018,6
2018-06-15,17.6,2018,6
2018-06-16,20.3,2018,6
2018-06-17,20.6,2018,6
2018-06-18,22.2,2018,6
2018-06-19,22.3,2018,6
2018-06-20,23.5,2018,6
2018-06-21,24.2,2018,6
2018-06-22,15.7,2018,6
2018-06-23,15.0,2018,6
2018-06-24,16.3,2018,6
2018-06-25,15.4,2018,6
2018-06-26,17.3,2018,6
2018-06-27,17.2,2018,6
2018-06-28,16.6,2018,6
2018-06-29,19.0,2018,6
2018-06-30,20.8,2018,6
