datum,temperatura,leto,mesec
2011-04-01,14.5,2011,4
2011-04-02,14.3,2011,4
2011-04-03,15.7,2011,4
2011-04-04,15.0,2011,4
2011-04-05,12.1,2011,4
2011-04-06,12.9,2011,4
2011-04-07,16.9,2011,4
2011-04-08,17.8,2011,4
2011-04-09,16.6,2011,4
2011-04-10,13.4,2011,4
2011-04-11,14.3,2011,4
2011-04-12,13.8,2011,4
2011-04-13,8.9,2011,4
2011-04-14,9.3,2011,4
2011-04-15,9.0,2011,4
2011-04-16,8.7,2011,4
2011-04-17,9.7,2011,4
2011-04-18,12.1,2011,4
2011-04-19,12.7,2011,4
2011-04-20,14.7,2011,4
2011-04-21,15.8,2011,4
2011-04-22,15.3,2011,4
2011-04-23,15.4,2011,4
2011-04-24,15.1,2011,4
2011-04-25,14.3,2011,4
2011-04-26,13.2,2011,4
2011-04-27,12.9,2011,4
2011-04-28,12.7,2011,4
2011-04-29,12.2,2011,4
2011-04-30,12.7,2011,4
