datum,temperatura,leto,mesec
2002-03-01,5.0,2002,3
2002-03-02,9.0,2002,3
2002-03-03,5.9,2002,3
2002-03-04,6.2,2002,3
2002-03-05,6.7,2002,3
2002-03-06,9.1,2002,3
2002-03-07,11.8,2002,3
2002-03-08,8.5,2002,3
2002-03-09,7.3,2002,3
2002-03-10,8.8,2002,3
2002-03-11,7.5,2002,3
2002-03-12,7.6,2002,3
2002-03-13,8.0,2002,3
2002-03-14,9.2,2002,3
2002-03-15,10.7,2002,3
2002-03-16,11.7,2002,3
2002-03-17,11.2,2002,3
2002-03-18,10.7,2002,3
2002-03-19,11.3,2002,3
2002-03-20,12.4,2002,3
2002-03-21,13.8,2002,3
2002-03-22,12.3,2002,3
2002-03-23,6.0,2002,3
2002-03-24,4.5,2002,3
2002-03-25,5.1,2002,3
2002-03-26,5.4,2002,3
2002-03-27,4.7,2002,3
2002-03-28,5.0,2002,3
2002-03-29,6.8,2002,3
2002-03-30,8.4,2002,3
2002-03-31,9.5,2002,3
