datum,temperatura,leto,mesec
2017-12-01,1.7,2017,12
2017-12-02,1.0,2017,12
2017-12-03,-0.7,2017,12
2017-12-04,-1.5,2017,12
2017-12-05,0.7,2017,12
2017-12-06,1.5,2017,12
2017-12-07,3.3,2017,12
2017-12-08,6.1,2017,12
2017-12-09,-0.5,2017,12
2017-12-10,-1.5,2017,12
2017-12-11,7.5,2017,12
2017-12-12,10.8,2017,12
2017-12-13,2.5,2017,12
2017-12-14,6.1,2017,12
2017-12-15,6.3,2017,12
2017-12-16,2.1,2017,12
2017-12-17,-0.5,2017,12
2017-12-18,-1.0,2017,12
2017-12-19,-2.2,2017,12
2017-12-20,-1.1,2017,12
2017-12-21,-0.1,2017,12
2017-12-22,1.3,2017,12
2017-12-23,1.6,2017,12
2017-12-24,4.5,2017,12
2017-12-25,4.2,2017,12
2017-12-26,6.6,2017,12
2017-12-27,6.4,2017,12
2017-12-28,4.8,2017,12
2017-12-29,1.4,2017,12
2017-12-30,2.0,2017,12
2017-12-31,5.2,2017,12
