datum,temperatura,leto,mesec
2017-10-01,11.4,2017,10
2017-10-02,11.7,2017,10
2017-10-03,13.3,2017,10
2017-10-04,14.3,2017,10
2017-10-05,16.1,2017,10
2017-10-06,11.6,2017,10
2017-10-07,9.7,2017,10
2017-10-08,11.1,2017,10
2017-10-09,10.9,2017,10
2017-10-10,11.8,2017,10
2017-10-11,13.5,2017,10
2017-10-12,15.0,2017,10
2017-10-13,14.5,2017,10
2017-10-14,13.9,2017,10
2017-10-15,14.3,2017,10
2017-10-16,14.8,2017,10
2017-10-17,14.6,2017,10
2017-10-18,14.8,2017,10
2017-10-19,14.2,2017,10
2017-10-20,13.8,2017,10
2017-10-21,13.4,2017,10
2017-10-22,11.3,2017,10
2017-10-23,9.4,2017,10
2017-10-24,10.6,2017,10
2017-10-25,9.5,2017,10
2017-10-26,11.8,2017,10
2017-10-27,11.3,2017,10
2017-10-28,8.4,2017,10
2017-10-29,11.4,2017,10
2017-10-30,7.8,2017,10
2017-10-31,5.6,2017,10
