time,tavg,tmin,tmax,prcp,snow
1983-01-01,-26.2,-30.0,-17.1,0.3,59.0
1983-01-02,-21.9,-30.0,,1.8,61.0
1983-01-03,-21.7,-29.9,-13.8,0.5,62.0
1983-01-04,-27.2,-30.4,,1.5,63.0
1983-01-05,-31.7,-35.1,-26.2,0.3,63.0
1983-01-06,-35.7,,-29.6,0.0,63.0
1983-01-07,-34.1,-38.1,,0.0,63.0
1983-01-08,-36.7,-38.4,-33.8,0.0,63.0
1983-01-09,-36.3,-39.0,-34.7,0.0,63.0
1983-01-10,-36.4,,-34.8,0.0,63.0
1983-01-11,-32.3,-39.1,,0.0,63.0
1983-01-12,-31.7,-35.9,-29.7,0.0,63.0
1983-01-13,-34.2,-37.9,-30.6,0.0,63.0
1983-01-14,-35.5,-37.6,-33.3,0.0,63.0
1983-01-15,,,,,
1983-01-16,,,,,
1983-01-17,,,,,
1983-01-18,,,,,
1983-01-19,-26.1,-29.2,-24.4,0.0,63.0
1983-01-20,-34.8,-37.0,-24.4,0.0,63.0
1983-01-21,-35.8,-39.1,-34.7,0.3,63.0
1983-01-22,-34.7,-38.0,-34.0,0.3,63.0
1983-01-23,-34.4,,-33.0,0.5,64.0
1983-01-24,-33.7,-36.4,,0.0,64.0
1983-01-25,,,,,
1983-01-26,-30.2,-34.0,-26.0,0.0,64.0
1983-01-27,-33.4,-36.5,-26.0,0.0,64.0
1983-01-28,-33.7,-37.7,,0.0,64.0
1983-01-29,-32.2,-37.3,-29.2,0.0,64.0
1983-01-30,-31.1,-36.5,-27.1,0.0,64.0
1983-01-31,,,,,
1983-02-01,-32.7,-35.6,-31.2,1.5,68.0
1983-02-02,-33.4,,-32.2,0.0,67.0
1983-02-03,-32.2,-35.2,-30.8,0.5,68.0
1983-02-04,-31.4,-36.1,-28.5,0.5,66.0
1983-02-05,-32.9,-35.4,-28.5,0.0,66.0
1983-02-06,-31.8,-36.2,-28.6,0.5,66.0
1983-02-07,-33.9,-38.7,-28.6,1.3,65.0
1983-02-08,-32.4,-38.7,-28.4,0.0,64.0
1983-02-09,,,,,
1983-02-10,,,,,
1983-02-11,-24.7,-29.7,,0.3,61.0
1983-02-12,-28.4,-31.3,-23.1,0.0,61.0
1983-02-13,-28.6,-31.4,-26.1,0.3,61.0
1983-02-14,-28.6,-33.9,-26.6,0.5,61.0
1983-02-15,-30.1,-33.0,-26.4,0.3,61.0
1983-02-16,-31.8,-33.8,-26.8,0.0,60.0
1983-02-17,-29.7,-35.6,,0.0,60.0
1983-02-18,,,,,
1983-02-19,-25.1,-29.8,-22.8,0.0,44.0
1983-02-20,-28.5,-32.9,-23.0,0.0,40.0
1983-02-21,-33.4,-37.1,-27.8,0.0,40.0
1983-02-22,-30.1,-37.4,-26.6,0.0,40.0
1983-02-23,-38.4,-40.9,,0.0,40.0
1983-02-24,-41.6,-43.5,-37.4,0.0,40.0
1983-02-25,-40.8,-44.2,,0.0,40.0
1983-02-26,-37.8,-42.1,,0.3,40.0
1983-02-27,-38.0,-43.4,-32.2,0.0,40.0
1983-02-28,-31.9,-43.4,-30.0,0.3,40.0
1983-03-01,-36.8,-42.0,-30.0,0.0,40.0
1983-03-02,,,,,
