time,tavg,tmin,tmax,prcp,snow
1978-01-01,-37.1,-39.0,-31.0,0.3,27.0
1978-01-02,-38.6,,-36.0,0.3,27.0
1978-01-03,-35.0,-40.0,-34.0,0.0,27.0
1978-01-04,,,,,
1978-01-05,-30.2,-41.0,-28.0,1.0,27.0
1978-01-06,,,,,
1978-01-07,,,,,
1978-01-08,,,,,
1978-01-09,-33.3,-36.0,-22.0,1.0,28.0
1978-01-10,-39.2,-42.0,-34.0,0.3,28.0
1978-01-11,,,,,
1978-01-12,-35.4,-44.0,-35.0,1.0,28.0
1978-01-13,-35.0,-37.0,-33.0,0.5,28.0
1978-01-14,-31.2,-37.0,-28.0,1.0,29.0
1978-01-15,-31.7,-35.0,-28.0,1.0,30.0
1978-01-16,-33.2,-35.0,-29.0,0.0,30.0
1978-01-17,,,,,
1978-01-18,,,,,
1978-01-19,,,,,
1978-01-20,,,,,
1978-01-21,,,,,
1978-01-22,-33.0,-36.0,-29.0,0.0,30.0
1978-01-23,,,,,
1978-01-24,,,,,
1978-01-25,,,,,
1978-01-26,,,,,
1978-01-27,,,,,
1978-01-28,,,,,
1978-01-29,-31.4,-34.0,-24.0,0.3,30.0
1978-01-30,-35.1,-39.0,-30.0,0.0,30.0
1978-01-31,-32.8,-39.0,-30.0,0.0,30.0
1978-02-01,,,,,
1978-02-02,,,,,
1978-02-03,,,,,
1978-02-04,,,,,
1978-02-05,,,,,
1978-02-06,,,,,
1978-02-07,,,,,
1978-02-08,-13.9,,-12.0,1.0,31.0
1978-02-09,,,,,
1978-02-10,-12.9,-17.0,-9.0,1.0,32.0
1978-02-11,-27.5,-38.0,,3.0,35.0
1978-02-12,-26.1,-38.0,,1.0,34.0
1978-02-13,-8.3,,,0.0,
1978-02-14,,,,,
1978-02-15,-33.5,,,2.0,35.0
1978-02-16,-33.5,-39.0,,0.0,25.0
1978-02-17,,,,,
1978-02-18,,,,,
1978-02-19,,,,,
1978-02-20,,,,,
1978-02-21,,,,,
1978-02-22,-30.6,-34.0,-20.0,0.0,27.0
1978-02-23,-29.5,-34.0,-26.0,2.0,28.0
1978-02-24,-36.3,-40.0,-27.0,0.5,28.0
1978-02-25,-37.0,-42.0,-35.0,0.0,28.0
1978-02-26,,,,,
1978-02-27,-23.8,,-19.0,0.0,28.0
1978-02-28,-24.1,,-19.0,1.0,29.0
1978-03-01,-35.6,-38.0,,1.0,29.0
1978-03-02,-33.6,-40.0,-26.0,0.5,29.0
1978-03-03,-32.4,-37.0,-24.0,0.0,
1978-03-04,-35.8,-39.0,,0.0,28.0
1978-03-05,-40.8,-43.0,-34.0,42.9,28.0
1978-03-06,-35.7,-46.0,-31.0,0.0,28.0
1978-03-07,,,,,
1978-03-08,-33.0,-41.0,-31.0,1.0,28.0
1978-03-09,-36.1,-40.0,-31.0,2.0,30.0
1978-03-10,-41.2,-43.0,,1.0,30.0
1978-03-11,-39.8,-43.0,-37.0,0.0,30.0
1978-03-12,,,,,
1978-03-13,,,,,
1978-03-14,,,,,
1978-03-15,,,,,
1978-03-16,,,,,
1978-03-17,,,,,
1978-03-18,-28.5,-31.0,-21.0,2.0,30.0
1978-03-19,-36.8,-39.0,-27.0,3.0,30.0
1978-03-20,-39.0,-41.0,-36.0,0.5,30.0
1978-03-21,-39.6,-41.0,-38.0,0.0,30.0
1978-03-22,-35.3,-42.0,-30.0,1.0,31.0
1978-03-23,-27.6,,-26.0,2.0,34.0
1978-03-24,-30.0,,-25.0,0.5,34.0
1978-03-25,-31.0,-35.0,-25.0,0.0,34.0
1978-03-26,,,,,
1978-03-27,,,,,
1978-03-28,,,,,
1978-03-29,,,,,
1978-03-30,-31.2,-38.0,,0.3,33.0
1978-03-31,-28.5,-34.0,-27.0,2.0,34.0
1978-04-01,-28.8,-31.0,-26.0,1.0,34.0
1978-04-02,,,,,
1978-04-03,-30.4,,,,
1978-04-04,-32.0,,,,
1978-04-05,-31.8,-36.0,,0.0,34.0
1978-04-06,-33.3,,,,
1978-04-07,-30.1,-39.0,,1.0,35.0
1978-04-08,-26.4,-35.0,,0.3,35.0
1978-04-09,,,,,
1978-04-10,,,,,
1978-04-11,-32.9,-35.0,,0.0,
1978-04-12,,,,,
1978-04-13,-28.6,-30.0,,0.5,34.0
1978-04-14,-29.4,-31.0,-27.0,2.0,35.0
1978-04-15,-29.2,-33.0,,1.0,35.0
1978-04-16,-23.4,,-22.0,0.0,35.0
1978-04-17,-25.1,-26.0,-22.0,0.0,35.0
1978-04-18,,,,,
1978-04-19,,,,,
1978-04-20,,,,,
1978-04-21,,,,,
1978-04-22,,,,,
1978-04-23,,,,,
1978-04-24,,,,,
1978-04-25,,,,,
1978-04-26,,,,,
1978-04-27,,,,,
1978-04-28,,,,,
1978-04-29,,,,,
1978-04-30,,,,,
1978-05-01,-18.8,-21.0,-16.0,0.5,30.0
1978-05-02,-14.8,-21.0,-11.0,0.0,30.0
1978-05-03,,,,,
1978-05-04,,,,,
1978-05-05,,,,,
1978-05-06,-21.1,-22.0,-20.0,3.0,32.0
1978-05-07,-20.0,-23.0,-16.0,0.5,31.0
1978-05-08,-17.5,-22.0,-14.0,0.0,31.0
1978-05-09,,,,,
1978-05-10,,,,,
1978-05-11,-14.5,-17.0,-9.0,2.0,32.0
1978-05-12,,,,,
1978-05-13,,,,,
1978-05-14,,,,,
1978-05-15,,,,,
1978-05-16,-9.9,-11.0,-5.0,2.0,31.0
1978-05-17,-9.4,-13.0,-8.0,2.0,32.0
1978-05-18,-7.3,-11.0,-6.0,0.5,32.0
1978-05-19,-6.7,-11.0,-5.0,0.0,32.0
1978-05-20,-5.1,-11.0,-3.0,0.0,32.0
1978-05-21,-4.4,-7.0,-3.0,5.1,36.0
1978-05-22,-3.4,-6.0,1.0,0.5,36.0
1978-05-23,-5.0,-8.0,1.0,0.0,35.0
1978-05-24,-6.5,,-4.0,2.0,36.0
1978-05-25,,,,,
1978-05-26,,,,,
1978-05-27,,,,,
1978-05-28,,,,,
1978-05-29,,,,,
1978-05-30,-6.8,-8.0,-4.0,0.0,32.0
1978-05-31,,,,,
1978-06-01,,,,,
1978-06-02,,,,,
1978-06-03,,,,,
1978-06-04,,,,,
1978-06-05,-5.7,-7.0,-4.0,0.0,28.0
1978-06-06,-7.6,-9.0,-4.0,0.3,28.0
1978-06-07,,,,,
1978-06-08,,,,,
1978-06-09,,,,,
1978-06-10,,,,,
1978-06-11,,,,,
1978-06-12,,,,,
1978-06-13,,,,,
1978-06-14,,,,,
1978-06-15,,,,,
1978-06-16,,,,,
1978-06-17,,,,,
1978-06-18,,,,,
1978-06-19,,,,,
1978-06-20,,,,,
1978-06-21,-2.7,-4.0,2.0,0.0,
1978-06-22,,,,,
1978-06-23,,,,,
1978-06-24,,,,,
1978-06-25,,,,,
1978-06-26,,,,,
1978-06-27,,,,,
1978-06-28,3.1,,6.0,2.0,
1978-06-29,4.2,,9.0,0.0,
1978-06-30,,,,,
1978-07-01,,,,,
1978-07-02,,,,,
1978-07-03,,,,,
1978-07-04,,,,,
1978-07-05,4.7,3.0,10.0,2.0,
1978-07-06,2.6,1.0,6.0,6.1,
1978-07-07,2.0,0.0,4.0,2.0,
1978-07-08,1.0,0.0,4.0,0.0,
1978-07-09,0.5,-1.0,2.0,0.3,
1978-07-10,,,,,
1978-07-11,,,,,
1978-07-12,,,,,
1978-07-13,,,,,
1978-07-14,,,,,
1978-07-15,,,,,
1978-07-16,,,,,
1978-07-17,,,,,
1978-07-18,,,,,
1978-07-19,,,,,
1978-07-20,,,,,
1978-07-21,,,,,
1978-07-22,,,,,
1978-07-23,,,,,
1978-07-24,,,,,
1978-07-25,,,,,
1978-07-26,,,,,
1978-07-27,,,,,
1978-07-28,,,,,
1978-07-29,,,,,
1978-07-30,,,,,
1978-07-31,,,,,
1978-08-01,,,,,
1978-08-02,,,,,
1978-08-03,2.7,0.0,8.0,0.3,
1978-08-04,9.1,0.0,11.0,0.0,
1978-08-05,,,,,
1978-08-06,,,,,
1978-08-07,,,,,
1978-08-08,,,,,
1978-08-09,,,,,
1978-08-10,3.9,,,,
1978-08-11,,,,,
1978-08-12,,,,,
1978-08-13,-0.5,,,,
1978-08-14,-0.4,-1.0,1.0,2.0,
1978-08-15,,,,,
1978-08-16,,,,,
1978-08-17,,,,,
1978-08-18,,,,,
1978-08-19,,,,,
1978-08-20,,,,,
1978-08-21,,,,,
1978-08-22,-1.3,-3.0,8.0,0.3,
1978-08-23,-2.4,-5.0,0.0,3.0,
1978-08-24,2.6,-5.0,7.0,0.0,
1978-08-25,,,,,
1978-08-26,,,,,
1978-08-27,,,,,
1978-08-28,,,,,
1978-08-29,,,,,
1978-08-30,,,,,
1978-08-31,-2.3,-3.0,0.0,0.5,
1978-09-01,-5.3,-7.0,-2.0,1.0,1.0
1978-09-02,-6.5,-8.0,-5.0,0.0,1.0
1978-09-03,,,,,
1978-09-04,,,,,
1978-09-05,,,,,
1978-09-06,,,,,
1978-09-07,,,,,
1978-09-08,-1.5,-5.0,-1.0,3.0,
1978-09-09,-3.2,-7.0,0.0,0.5,9.0
1978-09-10,-2.0,-7.0,0.0,0.0,
1978-09-11,-5.2,-7.0,0.0,5.1,
1978-09-12,-6.8,-10.0,-4.0,0.5,
1978-09-13,-6.0,-10.0,-5.0,3.0,18.0
1978-09-14,-5.3,-9.0,-3.0,7.1,25.0
1978-09-15,-8.5,-11.0,-3.0,7.9,32.0
1978-09-16,-12.8,-17.0,-6.0,2.0,32.0
1978-09-17,-11.3,-17.0,-10.0,1.0,33.0
1978-09-18,-14.0,-16.0,-10.0,0.3,
1978-09-19,-6.8,-15.0,,5.1,42.0
1978-09-20,-8.9,-13.0,-5.0,5.1,47.0
1978-09-21,-9.4,-15.0,-7.0,2.0,48.0
1978-09-22,-7.1,-11.0,-7.0,2.0,49.0
1978-09-23,-9.2,-10.0,-6.0,1.0,49.0
1978-09-24,-13.8,,-7.0,0.5,49.0
1978-09-25,-20.6,-24.0,-12.0,0.5,52.0
1978-09-26,-20.4,-24.0,-18.0,0.0,52.0
1978-09-27,,,,,
1978-09-28,,,,,
1978-09-29,,,,,
1978-09-30,,,,,
1978-10-01,,,,,
1978-10-02,-18.9,-27.0,,0.5,30.0
1978-10-03,-18.6,-21.0,-15.0,0.3,30.0
1978-10-04,-21.0,-23.0,-16.0,0.0,30.0
1978-10-05,-19.2,-23.0,-17.0,0.5,30.0
1978-10-06,-22.6,-26.0,-17.0,0.3,3.0
1978-10-07,-26.8,,-19.0,0.0,30.0
1978-10-08,-25.3,-30.0,-22.0,0.3,30.0
1978-10-09,-23.4,-28.0,-22.0,0.0,30.0
1978-10-10,-24.1,-28.0,-21.0,0.5,30.0
1978-10-11,-26.7,-37.0,-21.0,0.0,30.0
1978-10-12,,,,,
1978-10-13,,,,,
1978-10-14,,,,,
1978-10-15,-29.8,-35.0,-25.0,0.3,30.0
1978-10-16,-32.3,-35.0,-25.0,0.3,30.0
1978-10-17,-34.2,-37.0,-30.0,0.0,30.0
1978-10-18,,,,,
1978-10-19,,,,,
1978-10-20,-29.6,-33.0,-26.0,0.0,30.0
1978-10-21,-24.8,-33.0,-19.0,2.0,31.0
1978-10-22,-17.7,-28.0,-16.0,1.0,31.0
1978-10-23,-20.3,-23.0,-16.0,0.5,31.0
1978-10-24,-22.1,,-19.0,0.5,31.0
1978-10-25,-26.8,-30.0,-21.0,0.0,31.0
1978-10-26,,,,,
1978-10-27,,,,,
1978-10-28,,,,,
1978-10-29,,,,,
1978-10-30,-28.4,-31.0,-26.0,0.0,31.0
1978-10-31,-30.6,-33.0,-26.0,0.0,31.0
1978-11-01,-32.8,-35.0,-29.0,0.0,31.0
1978-11-02,-31.9,-35.0,-29.0,0.0,31.0
1978-11-03,-32.0,-34.0,-29.0,0.5,31.0
1978-11-04,,,,,
1978-11-05,,,,,
1978-11-06,,,,,
1978-11-07,-32.6,-35.0,-29.0,0.0,31.0
1978-11-08,-35.1,-37.0,-30.0,0.0,31.0
1978-11-09,-32.8,-38.0,-31.0,0.0,31.0
1978-11-10,-35.2,-38.0,-31.0,0.5,31.0
1978-11-11,-34.9,-38.0,,0.3,31.0
1978-11-12,-27.5,-38.0,-21.0,0.0,31.0
1978-11-13,-25.6,,,,
1978-11-14,-27.7,-32.0,-23.0,0.3,31.0
1978-11-15,-33.1,-36.0,-26.0,0.0,23.0
1978-11-16,-30.4,,,,
1978-11-17,-26.8,-35.0,-25.0,0.5,23.0
1978-11-18,-26.6,-30.0,-23.0,1.0,24.0
1978-11-19,-24.9,-30.0,-23.0,3.0,26.0
1978-11-20,-26.2,,,1.0,27.0
1978-11-21,-29.8,-34.0,-24.0,0.3,27.0
1978-11-22,-26.1,-33.0,,0.3,27.0
1978-11-23,-22.3,-29.0,-20.0,2.0,29.0
1978-11-24,-25.1,-28.0,-20.0,0.3,29.0
1978-11-25,-24.9,-31.0,-21.0,0.0,29.0
1978-11-26,,,,,
1978-11-27,-23.2,-27.0,-20.0,0.3,29.0
1978-11-28,-23.6,,-20.0,1.0,29.0
1978-11-29,-32.5,-37.0,,0.3,29.0
1978-11-30,-28.4,-36.0,-27.0,0.3,29.0
1978-12-01,,,,,
1978-12-02,,,,,
1978-12-03,,,,,
1978-12-04,,,,,
1978-12-05,,,,,
1978-12-06,-22.6,-28.0,-22.0,0.5,39.0
1978-12-07,,,,,
1978-12-08,-25.8,-29.0,-21.0,2.0,41.0
1978-12-09,-30.1,,-23.0,2.0,42.0
1978-12-10,-34.5,-36.0,-27.0,0.3,42.0
1978-12-11,-34.0,-38.0,-31.0,0.0,42.0
1978-12-12,,,,,
1978-12-13,,,,,
1978-12-14,-30.1,-36.0,,0.5,42.0
1978-12-15,,,,,
1978-12-16,,,,,
1978-12-17,,,,,
1978-12-18,,,,,
1978-12-19,,,,,
1978-12-20,,,,,
1978-12-21,,,,,
1978-12-22,,,,,
1978-12-23,,,,,
1978-12-24,,,,,
1978-12-25,-24.1,-27.0,,0.3,42.0
1978-12-26,,,,,
1978-12-27,-25.3,-29.0,-24.0,0.3,42.0
1978-12-28,-25.6,-27.0,-24.0,2.0,43.0
1978-12-29,-29.5,-33.0,-24.0,0.3,43.0
1978-12-30,-28.6,-33.0,-25.0,0.0,43.0
1978-12-31,,,,,
