time,tavg,tmin,tmax,prcp,snow
2021-01-01,,,,0.4,3.0
2021-01-02,-21.6,-24.9,-13.8,0.0,3.0
2021-01-03,-23.1,-25.6,-20.8,0.6,3.0
2021-01-04,-21.1,-25.4,-18.9,0.4,3.0
2021-01-05,-25.7,-27.6,-23.5,0.0,4.0
2021-01-06,-25.9,-28.2,-24.3,0.6,4.0
2021-01-07,-28.2,-30.4,-26.4,0.4,4.0
2021-01-08,-26.5,-28.7,-25.9,0.0,4.0
2021-01-09,-29.2,-30.7,-25.6,0.0,4.0
2021-01-10,-26.1,-28.8,-24.5,0.2,4.0
2021-01-11,-27.5,-30.3,-24.5,0.2,4.0
2021-01-12,-29.3,-30.1,-28.2,0.0,4.0
2021-01-13,-29.2,-30.1,-28.6,0.2,4.0
2021-01-14,-27.2,-29.1,-26.3,0.0,4.0
2021-01-15,-29.0,-31.1,-27.9,0.8,4.0
2021-01-16,-26.3,-27.6,-23.5,0.4,5.0
2021-01-17,-25.0,-26.5,-23.4,0.2,6.0
2021-01-18,-24.6,-28.3,-23.4,0.4,6.0
2021-01-19,-28.6,-30.1,-26.3,0.2,6.0
2021-01-20,-24.1,-28.1,-19.8,0.0,6.0
2021-01-21,-23.7,-26.0,-22.6,0.0,6.0
2021-01-22,-22.1,-22.9,-21.0,0.6,6.0
2021-01-23,-23.9,-25.9,-21.8,0.0,6.0
2021-01-24,-25.6,-26.2,-25.0,0.0,6.0
2021-01-25,-27.3,-29.5,-26.1,0.0,6.0
2021-01-26,-26.7,-28.7,-23.2,0.0,6.0
2021-01-27,-27.7,-29.9,-26.1,0.0,6.0
2021-01-28,-28.1,-30.8,-26.7,0.0,6.0
2021-01-29,-31.4,-33.6,-29.4,0.0,6.0
2021-01-30,-33.6,-35.2,-31.0,0.0,5.0
2021-01-31,-34.4,-35.2,-32.9,0.0,5.0
2021-02-01,-31.8,-35.6,-26.4,0.6,5.0
2021-02-02,-27.4,-30.5,-25.4,0.0,5.0
2021-02-03,-30.5,-32.0,-28.4,0.4,5.0
2021-02-04,-30.2,-33.7,-28.4,0.4,5.0
2021-02-05,-31.3,-34.0,-29.4,0.0,5.0
2021-02-06,-30.8,-32.9,-29.1,0.0,5.0
2021-02-07,-27.5,-29.6,-26.3,0.0,5.0
