datum,temperatura,leto,mesec
2008-12-01,4.7,2008,12
2008-12-02,4.7,2008,12
2008-12-03,4.0,2008,12
2008-12-04,1.2,2008,12
2008-12-05,5.3,2008,12
2008-12-06,3.9,2008,12
2008-12-07,2.5,2008,12
2008-12-08,2.0,2008,12
2008-12-09,0.3,2008,12
2008-12-10,2.1,2008,12
2008-12-11,3.1,2008,12
2008-12-12,2.5,2008,12
2008-12-13,2.4,2008,12
2008-12-14,3.6,2008,12
2008-12-15,3.5,2008,12
2008-12-16,4.1,2008,12
2008-12-17,4.8,2008,12
2008-12-18,2.8,2008,12
2008-12-19,2.5,2008,12
2008-12-20,1.7,2008,12
2008-12-21,2.2,2008,12
2008-12-22,3.5,2008,12
2008-12-23,4.3,2008,12
2008-12-24,3.1,2008,12
2008-12-25,0.2,2008,12
2008-12-26,-1.3,2008,12
2008-12-27,-1.1,2008,12
2008-12-28,-2.6,2008,12
2008-12-29,-4.3,2008,12
2008-12-30,-4.6,2008,12
2008-12-31,-4.9,2008,12
