datum,temperatura,leto,mesec
2005-04-01,7.9,2005,4
2005-04-02,7.9,2005,4
2005-04-03,9.1,2005,4
2005-04-04,8.6,2005,4
2005-04-05,8.8,2005,4
2005-04-06,10.2,2005,4
2005-04-07,10.1,2005,4
2005-04-08,12.5,2005,4
2005-04-09,11.1,2005,4
2005-04-10,6.7,2005,4
2005-04-11,6.1,2005,4
2005-04-12,8.1,2005,4
2005-04-13,10.5,2005,4
2005-04-14,13.1,2005,4
2005-04-15,13.1,2005,4
2005-04-16,12.5,2005,4
2005-04-17,10.8,2005,4
2005-04-18,10.7,2005,4
2005-04-19,11.4,2005,4
2005-04-20,10.3,2005,4
2005-04-21,8.6,2005,4
2005-04-22,7.5,2005,4
2005-04-23,9.2,2005,4
2005-04-24,10.9,2005,4
2005-04-25,12.6,2005,4
2005-04-26,14.2,2005,4
2005-04-27,16.0,2005,4
2005-04-28,13.9,2005,4
2005-04-29,14.9,2005,4
2005-04-30,15.8,2005,4
