datum,temperatura,leto,mesec
2007-11-01,7.8,2007,11
2007-11-02,6.8,2007,11
2007-11-03,9.1,2007,11
2007-11-04,9.1,2007,11
2007-11-05,5.6,2007,11
2007-11-06,3.2,2007,11
2007-11-07,4.9,2007,11
2007-11-08,6.6,2007,11
2007-11-09,6.2,2007,11
2007-11-10,4.5,2007,11
2007-11-11,4.6,2007,11
2007-11-12,4.5,2007,11
2007-11-13,2.7,2007,11
2007-11-14,3.3,2007,11
2007-11-15,1.7,2007,11
2007-11-16,1.1,2007,11
2007-11-17,0.6,2007,11
2007-11-18,0.8,2007,11
2007-11-19,1.1,2007,11
2007-11-20,0.8,2007,11
2007-11-21,3.2,2007,11
2007-11-22,8.5,2007,11
2007-11-23,11.1,2007,11
2007-11-24,9.1,2007,11
2007-11-25,7.5,2007,11
2007-11-26,4.6,2007,11
2007-11-27,1.4,2007,11
2007-11-28,0.0,2007,11
2007-11-29,-1.5,2007,11
2007-11-30,-0.4,2007,11
