datum,temperatura,leto,mesec
2003-03-01,2.5,2003,3
2003-03-02,3.9,2003,3
2003-03-03,4.3,2003,3
2003-03-04,3.9,2003,3
2003-03-05,4.6,2003,3
2003-03-06,1.3,2003,3
2003-03-07,2.4,2003,3
2003-03-08,4.8,2003,3
2003-03-09,5.9,2003,3
2003-03-10,10.1,2003,3
2003-03-11,8.9,2003,3
2003-03-12,11.1,2003,3
2003-03-13,5.3,2003,3
2003-03-14,2.2,2003,3
2003-03-15,2.4,2003,3
2003-03-16,3.5,2003,3
2003-03-17,4.6,2003,3
2003-03-18,5.1,2003,3
2003-03-19,6.5,2003,3
2003-03-20,6.3,2003,3
2003-03-21,3.1,2003,3
2003-03-22,0.0,2003,3
2003-03-23,2.2,2003,3
2003-03-24,6.1,2003,3
2003-03-25,9.2,2003,3
2003-03-26,10.8,2003,3
2003-03-27,11.0,2003,3
2003-03-28,12.0,2003,3
2003-03-29,11.9,2003,3
2003-03-30,12.3,2003,3
2003-03-31,10.3,2003,3
