datum,temperatura,leto,mesec
2003-06-01,19.7,2003,6
2003-06-02,18.7,2003,6
2003-06-03,20.2,2003,6
2003-06-04,22.5,2003,6
2003-06-05,23.9,2003,6
2003-06-06,23.8,2003,6
2003-06-07,22.9,2003,6
2003-06-08,24.6,2003,6
2003-06-09,24.5,2003,6
2003-06-10,24.9,2003,6
2003-06-11,25.7,2003,6
2003-06-12,26.6,2003,6
2003-06-13,26.1,2003,6
2003-06-14,23.4,2003,6
2003-06-15,21.9,2003,6
2003-06-16,20.8,2003,6
2003-06-17,21.9,2003,6
2003-06-18,19.9,2003,6
2003-06-19,20.5,2003,6
2003-06-20,22.1,2003,6
2003-06-21,19.8,2003,6
2003-06-22,21.5,2003,6
2003-06-23,24.3,2003,6
2003-06-24,25.2,2003,6
2003-06-25,24.7,2003,6
2003-06-26,21.8,2003,6
2003-06-27,20.9,2003,6
2003-06-28,21.0,2003,6
2003-06-29,19.9,2003,6
2003-06-30,22.6,2003,6
