datum,temperatura,leto,mesec
2010-10-01,15.7,2010,10
2010-10-02,15.7,2010,10
2010-10-03,15.7,2010,10
2010-10-04,17.7,2010,10
2010-10-05,18.6,2010,10
2010-10-06,17.4,2010,10
2010-10-07,16.3,2010,10
2010-10-08,14.8,2010,10
2010-10-09,13.4,2010,10
2010-10-10,12.6,2010,10
2010-10-11,13.3,2010,10
2010-10-12,13.8,2010,10
2010-10-13,13.9,2010,10
2010-10-14,14.6,2010,10
2010-10-15,13.2,2010,10
2010-10-16,12.6,2010,10
2010-10-17,10.7,2010,10
2010-10-18,11.8,2010,10
2010-10-19,12.7,2010,10
2010-10-20,11.4,2010,10
2010-10-21,10.9,2010,10
2010-10-22,11.5,2010,10
2010-10-23,12.4,2010,10
2010-10-24,13.3,2010,10
2010-10-25,12.5,2010,10
2010-10-26,8.5,2010,10
2010-10-27,8.7,2010,10
2010-10-28,8.8,2010,10
2010-10-29,10.9,2010,10
2010-10-30,12.1,2010,10
2010-10-31,14.5,2010,10
