datum,temperatura,leto,mesec
2013-08-01,25.4,2013,8
2013-08-02,27.8,2013,8
2013-08-03,28.6,2013,8
2013-08-04,29.3,2013,8
2013-08-05,27.2,2013,8
2013-08-06,29.7,2013,8
2013-08-07,29.7,2013,8
2013-08-08,30.1,2013,8
2013-08-09,25.5,2013,8
2013-08-10,22.1,2013,8
2013-08-11,22.6,2013,8
2013-08-12,23.4,2013,8
2013-08-13,23.9,2013,8
2013-08-14,17.4,2013,8
2013-08-15,19.0,2013,8
2013-08-16,20.1,2013,8
2013-08-17,22.5,2013,8
2013-08-18,25.1,2013,8
2013-08-19,25.6,2013,8
2013-08-20,20.2,2013,8
2013-08-21,19.6,2013,8
2013-08-22,20.8,2013,8
2013-08-23,21.2,2013,8
2013-08-24,18.7,2013,8
2013-08-25,17.0,2013,8
2013-08-26,17.6,2013,8
2013-08-27,18.0,2013,8
2013-08-28,17.8,2013,8
2013-08-29,18.1,2013,8
2013-08-30,18.4,2013,8
2013-08-31,19.5,2013,8
