datum,temperatura,leto,mesec
2013-02-01,1.1,2013,2
2013-02-02,3.7,2013,2
2013-02-03,2.7,2013,2
2013-02-04,1.6,2013,2
2013-02-05,2.3,2013,2
2013-02-06,1.9,2013,2
2013-02-07,-0.3,2013,2
2013-02-08,-2.1,2013,2
2013-02-09,-2.3,2013,2
2013-02-10,-2.9,2013,2
2013-02-11,-5.0,2013,2
2013-02-12,-1.9,2013,2
2013-02-13,-2.7,2013,2
2013-02-14,-0.2,2013,2
2013-02-15,1.2,2013,2
2013-02-16,1.4,2013,2
2013-02-17,0.7,2013,2
2013-02-18,1.1,2013,2
2013-02-19,-1.0,2013,2
2013-02-20,-1.0,2013,2
2013-02-21,-1.9,2013,2
2013-02-22,-2.8,2013,2
2013-02-23,-1.7,2013,2
2013-02-24,0.6,2013,2
2013-02-25,2.4,2013,2
2013-02-26,1.6,2013,2
2013-02-27,2.4,2013,2
2013-02-28,2.9,2013,2
