datum,temperatura,leto,mesec
2006-02-01,-4.2,2006,2
2006-02-02,-4.8,2006,2
2006-02-03,-6.3,2006,2
2006-02-04,-5.5,2006,2
2006-02-05,-5.7,2006,2
2006-02-06,-8.2,2006,2
2006-02-07,-8.0,2006,2
2006-02-08,-0.3,2006,2
2006-02-09,0.2,2006,2
2006-02-10,-1.2,2006,2
2006-02-11,-2.5,2006,2
2006-02-12,-3.8,2006,2
2006-02-13,-3.0,2006,2
2006-02-14,-2.2,2006,2
2006-02-15,0.8,2006,2
2006-02-16,4.4,2006,2
2006-02-17,4.1,2006,2
2006-02-18,3.0,2006,2
2006-02-19,6.0,2006,2
2006-02-20,7.8,2006,2
2006-02-21,4.8,2006,2
2006-02-22,4.0,2006,2
2006-02-23,2.5,2006,2
2006-02-24,2.0,2006,2
2006-02-25,0.7,2006,2
2006-02-26,-0.3,2006,2
2006-02-27,-3.1,2006,2
2006-02-28,-7.0,2006,2
