datum,temperatura,leto,mesec
2006-05-01,9.6,2006,5
2006-05-02,11.3,2006,5
2006-05-03,12.9,2006,5
2006-05-04,12.8,2006,5
2006-05-05,13.0,2006,5
2006-05-06,12.6,2006,5
2006-05-07,12.4,2006,5
2006-05-08,13.1,2006,5
2006-05-09,13.4,2006,5
2006-05-10,14.4,2006,5
2006-05-11,13.8,2006,5
2006-05-12,15.0,2006,5
2006-05-13,17.0,2006,5
2006-05-14,14.2,2006,5
2006-05-15,15.6,2006,5
2006-05-16,18.3,2006,5
2006-05-17,17.5,2006,5
2006-05-18,18.6,2006,5
2006-05-19,17.4,2006,5
2006-05-20,15.2,2006,5
2006-05-21,15.6,2006,5
2006-05-22,18.1,2006,5
2006-05-23,19.2,2006,5
2006-05-24,13.1,2006,5
2006-05-25,14.3,2006,5
2006-05-26,16.4,2006,5
2006-05-27,18.4,2006,5
2006-05-28,19.1,2006,5
2006-05-29,13.2,2006,5
2006-05-30,10.3,2006,5
2006-05-31,11.2,2006,5
