datum,temperatura,leto,mesec
2023-01-01,10.0,2023,1
2023-01-02,9.6,2023,1
2023-01-03,9.9,2023,1
2023-01-04,9.6,2023,1
2023-01-05,8.5,2023,1
2023-01-06,8.1,2023,1
2023-01-07,8.4,2023,1
2023-01-08,7.8,2023,1
2023-01-09,9.7,2023,1
2023-01-10,7.1,2023,1
2023-01-11,5.0,2023,1
2023-01-12,6.8,2023,1
2023-01-13,6.7,2023,1
2023-01-14,6.9,2023,1
2023-01-15,6.8,2023,1
2023-01-16,6.7,2023,1
2023-01-17,5.3,2023,1
2023-01-18,5.3,2023,1
2023-01-19,4.6,2023,1
2023-01-20,3.6,2023,1
2023-01-21,2.4,2023,1
2023-01-22,4.7,2023,1
2023-01-23,6.3,2023,1
2023-01-24,7.4,2023,1
2023-01-25,6.6,2023,1
2023-01-26,3.8,2023,1
2023-01-27,2.0,2023,1
2023-01-28,3.0,2023,1
2023-01-29,2.7,2023,1
2023-01-30,0.9,2023,1
2023-01-31,2.6,2023,1
