datum,temperatura,leto,mesec
2023-12-01,9.3,2023,12
2023-12-02,11.3,2023,12
2023-12-03,3.3,2023,12
2023-12-04,1.7,2023,12
2023-12-05,5.1,2023,12
2023-12-06,5.3,2023,12
2023-12-07,3.5,2023,12
2023-12-08,4.1,2023,12
2023-12-09,5.0,2023,12
2023-12-10,5.3,2023,12
2023-12-11,6.8,2023,12
2023-12-12,8.5,2023,12
2023-12-13,8.6,2023,12
2023-12-14,6.3,2023,12
2023-12-15,5.7,2023,12
2023-12-16,4.3,2023,12
2023-12-17,5.2,2023,12
2023-12-18,5.0,2023,12
2023-12-19,5.4,2023,12
2023-12-20,4.0,2023,12
2023-12-21,5.7,2023,12
2023-12-22,6.4,2023,12
2023-12-23,7.4,2023,12
2023-12-24,7.7,2023,12
2023-12-25,8.8,2023,12
2023-12-26,7.8,2023,12
2023-12-27,7.8,2023,12
2023-12-28,7.8,2023,12
2023-12-29,8.5,2023,12
2023-12-30,8.1,2023,12
2023-12-31,8.4,2023,12
