datum,temperatura,leto,mesec
2023-04-01,11.5,2023,4
2023-04-02,11.8,2023,4
2023-04-03,10.2,2023,4
2023-04-04,6.8,2023,4
2023-04-05,6.1,2023,4
2023-04-06,6.4,2023,4
2023-04-07,7.5,2023,4
2023-04-08,9.6,2023,4
2023-04-09,9.2,2023,4
2023-04-10,10.1,2023,4
2023-04-11,10.3,2023,4
2023-04-12,11.0,2023,4
2023-04-13,9.5,2023,4
2023-04-14,8.5,2023,4
2023-04-15,9.5,2023,4
2023-04-16,11.3,2023,4
2023-04-17,13.2,2023,4
2023-04-18,14.4,2023,4
2023-04-19,13.7,2023,4
2023-04-20,12.2,2023,4
2023-04-21,14.3,2023,4
2023-04-22,13.8,2023,4
2023-04-23,14.4,2023,4
2023-04-24,12.2,2023,4
2023-04-25,10.5,2023,4
2023-04-26,10.8,2023,4
2023-04-27,13.3,2023,4
2023-04-28,12.4,2023,4
2023-04-29,13.8,2023,4
2023-04-30,16.2,2023,4
