datum,temperatura,leto,mesec
2010-04-01,9.0,2010,4
2010-04-02,8.2,2010,4
2010-04-03,7.8,2010,4
2010-04-04,10.2,2010,4
2010-04-05,9.8,2010,4
2010-04-06,9.4,2010,4
2010-04-07,10.2,2010,4
2010-04-08,12.1,2010,4
2010-04-09,13.6,2010,4
2010-04-10,12.5,2010,4
2010-04-11,9.5,2010,4
2010-04-12,8.2,2010,4
2010-04-13,8.5,2010,4
2010-04-14,9.4,2010,4
2010-04-15,10.2,2010,4
2010-04-16,11.6,2010,4
2010-04-17,13.4,2010,4
2010-04-18,11.7,2010,4
2010-04-19,12.0,2010,4
2010-04-20,13.4,2010,4
2010-04-21,13.7,2010,4
2010-04-22,12.2,2010,4
2010-04-23,13.1,2010,4
2010-04-24,13.7,2010,4
2010-04-25,16.5,2010,4
2010-04-26,18.1,2010,4
2010-04-27,17.3,2010,4
2010-04-28,16.8,2010,4
2010-04-29,16.0,2010,4
2010-04-30,16.1,2010,4
