datum,temperatura,leto,mesec
2010-07-01,24.3,2010,7
2010-07-02,24.3,2010,7
2010-07-03,24.8,2010,7
2010-07-04,24.8,2010,7
2010-07-05,25.1,2010,7
2010-07-06,23.9,2010,7
2010-07-07,22.3,2010,7
2010-07-08,21.3,2010,7
2010-07-09,23.1,2010,7
2010-07-10,25.1,2010,7
2010-07-11,25.3,2010,7
2010-07-12,25.4,2010,7
2010-07-13,24.7,2010,7
2010-07-14,25.5,2010,7
2010-07-15,26.7,2010,7
2010-07-16,28.0,2010,7
2010-07-17,28.5,2010,7
2010-07-18,25.3,2010,7
2010-07-19,24.3,2010,7
2010-07-20,24.6,2010,7
2010-07-21,24.4,2010,7
2010-07-22,24.4,2010,7
2010-07-23,25.4,2010,7
2010-07-24,21.7,2010,7
2010-07-25,21.2,2010,7
2010-07-26,20.1,2010,7
2010-07-27,19.8,2010,7
2010-07-28,20.3,2010,7
2010-07-29,19.5,2010,7
2010-07-30,18.3,2010,7
2010-07-31,20.5,2010,7
