datum,temperatura,leto,mesec
2010-06-01,15.8,2010,6
2010-06-02,16.2,2010,6
2010-06-03,16.5,2010,6
2010-06-04,17.4,2010,6
2010-06-05,19.6,2010,6
2010-06-06,20.3,2010,6
2010-06-07,19.9,2010,6
2010-06-08,20.5,2010,6
2010-06-09,20.9,2010,6
2010-06-10,21.2,2010,6
2010-06-11,22.1,2010,6
2010-06-12,22.0,2010,6
2010-06-13,22.7,2010,6
2010-06-14,20.9,2010,6
2010-06-15,20.5,2010,6
2010-06-16,20.5,2010,6
2010-06-17,20.7,2010,6
2010-06-18,18.9,2010,6
2010-06-19,18.2,2010,6
2010-06-20,15.8,2010,6
2010-06-21,17.0,2010,6
2010-06-22,18.7,2010,6
2010-06-23,18.6,2010,6
2010-06-24,18.7,2010,6
2010-06-25,19.2,2010,6
2010-06-26,19.9,2010,6
2010-06-27,21.2,2010,6
2010-06-28,22.3,2010,6
2010-06-29,23.2,2010,6
2010-06-30,23.6,2010,6
