datum,temperatura,leto,mesec
2024-06-01,13.5,2024,6
2024-06-02,16.8,2024,6
2024-06-03,15.9,2024,6
2024-06-04,16.7,2024,6
2024-06-05,17.5,2024,6
2024-06-06,19.4,2024,6
2024-06-07,19.7,2024,6
2024-06-08,20.5,2024,6
2024-06-09,20.9,2024,6
2024-06-10,19.3,2024,6
2024-06-11,16.2,2024,6
2024-06-12,12.9,2024,6
2024-06-13,12.4,2024,6
2024-06-14,14.5,2024,6
2024-06-15,17.4,2024,6
2024-06-16,18.0,2024,6
2024-06-17,19.7,2024,6
2024-06-18,21.0,2024,6
2024-06-19,22.2,2024,6
2024-06-20,23.5,2024,6
2024-06-21,24.0,2024,6
2024-06-22,20.9,2024,6
2024-06-23,20.0,2024,6
2024-06-24,20.7,2024,6
2024-06-25,20.0,2024,6
2024-06-26,19.9,2024,6
2024-06-27,20.5,2024,6
2024-06-28,22.6,2024,6
2024-06-29,24.3,2024,6
2024-06-30,24.3,2024,6
