datum,temperatura,leto,mesec
2007-08-01,18.7,2007,8
2007-08-02,22.1,2007,8
2007-08-03,18.7,2007,8
2007-08-04,19.1,2007,8
2007-08-05,20.0,2007,8
2007-08-06,21.8,2007,8
2007-08-07,24.0,2007,8
2007-08-08,22.9,2007,8
2007-08-09,21.1,2007,8
2007-08-10,18.1,2007,8
2007-08-11,18.1,2007,8
2007-08-12,19.7,2007,8
2007-08-13,20.9,2007,8
2007-08-14,21.3,2007,8
2007-08-15,23.0,2007,8
2007-08-16,24.1,2007,8
2007-08-17,22.8,2007,8
2007-08-18,19.8,2007,8
2007-08-19,21.9,2007,8
2007-08-20,19.2,2007,8
2007-08-21,19.1,2007,8
2007-08-22,20.9,2007,8
2007-08-23,20.9,2007,8
2007-08-24,21.5,2007,8
2007-08-25,23.0,2007,8
2007-08-26,23.2,2007,8
2007-08-27,22.9,2007,8
2007-08-28,21.6,2007,8
2007-08-29,18.7,2007,8
2007-08-30,16.0,2007,8
2007-08-31,16.1,2007,8
